,close,close_dt,commodity,contract,count,direction,holding_period,multiplier,open,open_dt,pnl,rtn,tcost,tcost_mode,tcost_unit,volume
201,3791.0,2018-03-06,FU,FU.SHF,75,-1.0,2,10,3791.0,2018-03-05,-0.0,-0.0,0,,,1319.0
202,3791.0,2018-03-08,FU,FU.SHF,76,-1.0,2,10,3791.0,2018-03-07,-0.0,-0.0,0,,,1319.0
203,3791.0,2018-03-12,FU,FU.SHF,77,-1.0,4,10,3791.0,2018-03-09,-0.0,-0.0,0,,,2638.0
204,3791.0,2018-03-14,FU,FU.SHF,78,-1.0,2,10,3791.0,2018-03-13,-0.0,-0.0,0,,,2638.0
205,3791.0,2018-03-16,FU,FU.SHF,79,-1.0,2,10,3791.0,2018-03-15,-0.0,-0.0,0,,,1319.0
206,3791.0,2018-03-20,FU,FU.SHF,80,-1.0,2,10,3791.0,2018-03-19,-0.0,-0.0,0,,,1319.0
207,3791.0,2018-03-22,FU,FU.SHF,81,-1.0,2,10,3791.0,2018-03-21,-0.0,-0.0,0,,,2638.0
208,3791.0,2018-03-26,FU,FU.SHF,82,-1.0,4,10,3791.0,2018-03-23,-0.0,-0.0,0,,,1319.0
209,3791.0,2018-03-28,FU,FU.SHF,83,-1.0,2,10,3791.0,2018-03-27,-0.0,-0.0,0,,,528.0
210,3791.0,2018-03-30,FU,FU.SHF,84,-1.0,2,10,3791.0,2018-03-29,-0.0,-0.0,0,,,1319.0
211,3791.0,2018-04-03,FU,FU.SHF,85,-1.0,2,10,3791.0,2018-04-02,-0.0,-0.0,0,,,659.0
212,3791.0,2018-04-09,FU,FU.SHF,86,-1.0,6,10,3791.0,2018-04-04,-0.0,-0.0,0,,,1319.0
213,3791.0,2018-04-11,FU,FU.SHF,87,-1.0,2,10,3791.0,2018-04-10,-0.0,-0.0,0,,,2638.0
214,3791.0,2018-04-13,FU,FU.SHF,88,-1.0,2,10,3791.0,2018-04-12,-0.0,-0.0,0,,,879.0
215,3791.0,2018-04-17,FU,FU.SHF,89,-1.0,2,10,3791.0,2018-04-16,-0.0,-0.0,0,,,2638.0
216,3791.0,2018-04-19,FU,FU.SHF,90,-1.0,2,10,3791.0,2018-04-18,-0.0,-0.0,0,,,2638.0
217,3791.0,2018-04-23,FU,FU.SHF,91,-1.0,4,10,3791.0,2018-04-20,-0.0,-0.0,0,,,1319.0
218,3791.0,2018-04-25,FU,FU.SHF,92,-1.0,2,10,3791.0,2018-04-24,-0.0,-0.0,0,,,1319.0
219,3791.0,2018-04-27,FU,FU.SHF,93,-1.0,2,10,3791.0,2018-04-26,-0.0,-0.0,0,,,1319.0
220,3765.0,2018-05-03,FU,FU.SHF,94,-1.0,2,10,3765.0,2018-05-02,-0.0,-0.0,0,,,1319.0
221,3846.0,2018-05-18,FU,FU.SHF,95,1.0,8,10,3846.0,2018-05-11,0.0,0.0,0,,,1300.0
222,3846.0,2018-05-21,FU,FU.SHF,96,1.0,11,10,3846.0,2018-05-11,0.0,0.0,0,,,433.0
223,3846.0,2018-06-20,FU,FU.SHF,97,1.0,41,10,3846.0,2018-05-11,0.0,0.0,0,,,578.0
224,3846.0,2018-05-25,FU,FU.SHF,98,1.0,3,10,3846.0,2018-05-23,0.0,0.0,0,,,433.0
225,3846.0,2018-05-29,FU,FU.SHF,99,1.0,2,10,3846.0,2018-05-28,0.0,0.0,0,,,433.0
226,3846.0,2018-05-31,FU,FU.SHF,100,1.0,2,10,3846.0,2018-05-30,0.0,0.0,0,,,433.0
227,3846.0,2018-06-04,FU,FU.SHF,101,1.0,4,10,3846.0,2018-06-01,0.0,0.0,0,,,433.0
228,3846.0,2018-06-07,FU,FU.SHF,102,1.0,3,10,3846.0,2018-06-05,0.0,0.0,0,,,433.0
229,3846.0,2018-06-20,FU,FU.SHF,103,1.0,13,10,3846.0,2018-06-08,0.0,0.0,0,,,433.0
230,3846.0,2018-06-15,FU,FU.SHF,104,1.0,2,10,3846.0,2018-06-14,0.0,0.0,0,,,1300.0
231,3846.0,2018-06-20,FU,FU.SHF,105,1.0,2,10,3846.0,2018-06-19,0.0,0.0,0,,,1300.0
232,2889.0,2018-07-19,FU,FU.SHF,106,1.0,70,10,3846.0,2018-05-11,-2765730.0,-0.24882995319812792,0,,,289.0
233,2889.0,2018-07-19,FU,FU.SHF,107,1.0,29,10,3846.0,2018-06-21,-344520.0,-0.24882995319812792,0,,,36.0
234,2889.0,2018-07-19,FU,FU.SHF,108,1.0,28,10,3846.0,2018-06-22,-1866150.0,-0.24882995319812792,0,,,195.0
235,2889.0,2018-07-19,FU,FU.SHF,109,1.0,24,10,3846.0,2018-06-26,-1244100.0,-0.24882995319812792,0,,,130.0
236,2889.0,2018-07-19,FU,FU.SHF,110,1.0,23,10,3846.0,2018-06-27,-2076690.0,-0.24882995319812792,0,,,217.0
237,2889.0,2018-07-19,FU,FU.SHF,111,1.0,21,10,3846.0,2018-06-29,-4143810.0,-0.24882995319812792,0,,,433.0
238,3846.0,2018-07-10,FU,FU.SHF,112,1.0,8,10,3846.0,2018-07-03,0.0,0.0,0,,,1300.0
239,2889.0,2018-07-19,FU,FU.SHF,113,1.0,3,10,2951.0,2018-07-17,-1310680.0,-0.021009827177228057,0,,,2114.0
240,2889.0,2018-07-19,FU,FU.SHF,114,1.0,2,10,2872.0,2018-07-18,12240.0,0.005919220055710306,0,,,72.0
241,3048.0,2018-08-20,FU,FU.SHF,115,-1.0,4,10,3040.0,2018-08-17,-52880.0,-0.002631578947368421,0,,,661.0
242,3631.0,2018-10-11,FU,FU.SHF,116,1.0,2,10,3648.0,2018-10-10,-170.0,-0.004660087719298245,0,,,1.0
243,3509.0,2018-10-15,FU,FU.SHF,117,1.0,6,10,3648.0,2018-10-10,-3808600.0,-0.0381030701754386,0,,,2740.0
244,3509.0,2018-10-15,FU,FU.SHF,118,1.0,4,10,3488.0,2018-10-12,27720.0,0.006020642201834863,0,,,132.0
245,5473.0,2016-03-03,SR,SR.CZC,1,1.0,2,10,5474.0,2016-03-02,-6100.0,-0.00018268176835951772,0,,,610.0
246,5613.0,2016-04-28,SR,SR.CZC,2,-1.0,4,10,5598.0,2016-04-25,-134550.0,-0.0026795284030010718,0,,,897.0
247,5625.0,2016-04-27,SR,SR.CZC,3,-1.0,2,10,5604.0,2016-04-26,-1890.0,-0.003747323340471092,0,,,9.0
248,5613.0,2016-04-28,SR,SR.CZC,4,-1.0,3,10,5604.0,2016-04-26,-79380.0,-0.0016059957173447537,0,,,882.0
249,5716.0,2016-06-07,SR,SR.CZC,5,1.0,2,10,5675.0,2016-06-06,361210.0,0.007224669603524229,0,,,881.0
250,6068.0,2016-07-05,SR,SR.CZC,6,1.0,5,10,6090.0,2016-07-01,-361240.0,-0.00361247947454844,0,,,1642.0
251,6068.0,2016-07-05,SR,SR.CZC,7,1.0,2,10,6010.0,2016-07-04,16820.0,0.009650582362728786,0,,,29.0
252,6151.0,2016-08-02,SR,SR.CZC,8,1.0,13,10,6234.0,2016-07-21,-1328830.0,-0.013314084055181264,0,,,1601.0
253,6249.0,2016-07-26,SR,SR.CZC,9,1.0,2,10,6214.0,2016-07-25,1050.0,0.005632442870936595,0,,,3.0
254,6185.0,2016-07-27,SR,SR.CZC,10,1.0,3,10,6214.0,2016-07-25,-580.0,-0.004666881235918893,0,,,2.0
255,6151.0,2016-08-02,SR,SR.CZC,11,1.0,9,10,6214.0,2016-07-25,-1890.0,-0.01013839716768587,0,,,3.0
256,6151.0,2016-08-02,SR,SR.CZC,12,1.0,6,10,6162.0,2016-07-28,-1320.0,-0.0017851346965271017,0,,,12.0
257,6151.0,2016-08-02,SR,SR.CZC,13,1.0,5,10,6134.0,2016-07-29,2890.0,0.0027714378871861755,0,,,17.0
258,6151.0,2016-08-02,SR,SR.CZC,14,1.0,2,10,6124.0,2016-08-01,1350.0,0.004408883082952318,0,,,5.0
259,6896.0,2016-10-26,SR,SR.CZC,15,1.0,2,10,6890.0,2016-10-25,43740.0,0.0008708272859216256,0,,,729.0
260,6751.0,2016-11-03,SR,SR.CZC,16,1.0,10,10,6890.0,2016-10-25,-321090.0,-0.020174165457184326,0,,,231.0
261,6751.0,2016-11-03,SR,SR.CZC,17,1.0,8,10,6886.0,2016-10-27,-1350.0,-0.019604995643334303,0,,,1.0
262,6751.0,2016-11-03,SR,SR.CZC,18,1.0,7,10,6865.0,2016-10-28,-3420.0,-0.016605972323379462,0,,,3.0
263,6743.0,2016-11-02,SR,SR.CZC,19,1.0,3,10,6800.0,2016-10-31,-413250.0,-0.008382352941176471,0,,,725.0
264,6743.0,2016-11-02,SR,SR.CZC,20,1.0,2,10,6752.0,2016-11-01,-1170.0,-0.0013329383886255925,0,,,13.0
265,6751.0,2016-11-03,SR,SR.CZC,21,1.0,4,10,6800.0,2016-10-31,-5880.0,-0.0072058823529411765,0,,,12.0
266,6818.0,2016-11-04,SR,SR.CZC,22,1.0,11,10,6890.0,2016-10-25,-355680.0,-0.010449927431059507,0,,,494.0
267,7262.0,2016-11-30,SR,SR.CZC,23,1.0,2,10,7268.0,2016-11-29,-83280.0,-0.000825536598789213,0,,,1388.0
268,5967.0,2017-12-15,SR,SR.CZC,24,-1.0,2,10,6031.0,2017-12-14,1009280.0,0.010611838832697729,0,,,1577.0
269,5465.0,2018-05-31,SR,SR.CZC,25,-1.0,3,10,5452.0,2018-05-29,-260.0,-0.002384446074834923,0,,,2.0
270,5465.0,2018-05-31,SR,SR.CZC,26,-1.0,2,10,5458.0,2018-05-30,-21280.0,-0.001282521069989007,0,,,304.0
271,5464.0,2018-06-01,SR,SR.CZC,27,-1.0,4,10,5452.0,2018-05-29,-73200.0,-0.0022010271460014674,0,,,610.0
272,5289.0,2018-06-12,SR,SR.CZC,28,-1.0,2,10,5257.0,2018-06-11,-1600.0,-0.006087121932661214,0,,,5.0
273,5283.0,2018-06-13,SR,SR.CZC,29,-1.0,3,10,5257.0,2018-06-11,-260.0,-0.0049457865702872365,0,,,1.0
274,5235.0,2018-06-14,SR,SR.CZC,30,-1.0,4,10,5257.0,2018-06-11,208340.0,0.004184896328704584,0,,,947.0
275,5020.0,2018-08-03,SR,SR.CZC,31,1.0,4,10,5165.0,2018-07-31,-443700.0,-0.028073572120038724,0,,,306.0
276,5020.0,2018-08-03,SR,SR.CZC,32,1.0,3,10,5110.0,2018-08-01,-6300.0,-0.01761252446183953,0,,,7.0
277,5020.0,2018-08-03,SR,SR.CZC,33,1.0,2,10,5038.0,2018-08-02,-2520.0,-0.003572846367606193,0,,,14.0
278,5119.0,2018-08-06,SR,SR.CZC,34,1.0,7,10,5165.0,2018-07-31,-305440.0,-0.008906098741529526,0,,,664.0
279,5186.0,2018-10-10,SR,SR.CZC,35,1.0,2,10,5169.0,2018-10-09,110330.0,0.0032888372992841944,0,,,649.0
280,4961.0,2019-01-21,SR,SR.CZC,36,1.0,5,10,4916.0,2019-01-17,914850.0,0.009153783563873067,0,,,2033.0
281,4961.0,2019-01-21,SR,SR.CZC,37,1.0,4,10,4887.0,2019-01-18,8140.0,0.015142214037241662,0,,,11.0
282,2394.0,2017-07-28,MA,MA.CZC,1,-1.0,2,10,2380.0,2017-07-27,-49700.0,-0.0058823529411764705,0,,,355.0
283,2375.0,2017-07-31,MA,MA.CZC,2,-1.0,5,10,2380.0,2017-07-27,52300.0,0.0021008403361344537,0,,,1046.0
284,2665.0,2017-08-09,MA,MA.CZC,3,1.0,2,10,2601.0,2017-08-08,1232000.0,0.024605920799692427,0,,,1925.0
285,2960.0,2017-12-13,MA,MA.CZC,4,-1.0,2,10,2882.0,2017-12-12,-24960.0,-0.027064538514920196,0,,,32.0
286,2947.0,2017-12-14,MA,MA.CZC,5,-1.0,3,10,2882.0,2017-12-12,-732550.0,-0.02255378209576683,0,,,1127.0
287,3217.0,2018-08-07,MA,MA.CZC,6,1.0,2,10,3166.0,2018-08-06,1634040.0,0.016108654453569172,0,,,3204.0
288,2497.0,2018-12-06,MA,MA.CZC,7,1.0,2,10,2486.0,2018-12-05,148060.0,0.004424778761061947,0,,,1346.0
289,8925.0,2016-03-14,L,L.DCE,1,-1.0,4,5,8860.0,2016-03-11,-975.0,-0.007336343115124154,0,,,3.0
290,8750.0,2016-03-15,L,L.DCE,2,-1.0,5,5,8860.0,2016-03-11,617650.0,0.012415349887133182,0,,,1123.0
291,8905.0,2016-07-01,L,L.DCE,3,-1.0,2,5,8930.0,2016-06-30,140375.0,0.002799552071668533,0,,,1123.0
292,9265.0,2016-10-12,L,L.DCE,4,1.0,2,5,9260.0,2016-10-11,13625.0,0.0005399568034557236,0,,,545.0
293,9770.0,2016-11-16,L,L.DCE,5,-1.0,2,5,9875.0,2016-11-15,151725.0,0.010632911392405063,0,,,289.0
294,10000.0,2017-02-17,L,L.DCE,6,-1.0,2,5,10100.0,2017-02-16,499500.0,0.009900990099009901,0,,,999.0
295,9570.0,2017-07-24,L,L.DCE,7,1.0,4,5,9580.0,2017-07-21,-50.0,-0.0010438413361169101,0,,,1.0
296,9575.0,2017-07-27,L,L.DCE,8,1.0,7,5,9580.0,2017-07-21,-8400.0,-0.0005219206680584551,0,,,336.0
297,9700.0,2017-07-26,L,L.DCE,9,1.0,2,5,9665.0,2017-07-25,181475.0,0.0036213140196585617,0,,,1037.0
298,9575.0,2017-07-27,L,L.DCE,10,1.0,3,5,9665.0,2017-07-25,-1350.0,-0.009311950336264873,0,,,3.0
299,9635.0,2017-07-28,L,L.DCE,11,1.0,8,5,9580.0,2017-07-21,48125.0,0.005741127348643006,0,,,175.0
300,9600.0,2017-08-01,L,L.DCE,12,1.0,12,5,9580.0,2017-07-21,52400.0,0.0020876826722338203,0,,,524.0
301,9600.0,2017-08-01,L,L.DCE,13,1.0,2,5,9525.0,2017-07-31,67500.0,0.007874015748031496,0,,,180.0
302,9635.0,2018-03-05,L,L.DCE,14,1.0,4,5,9670.0,2018-03-02,-179725.0,-0.0036194415718717684,0,,,1027.0
303,9530.0,2018-03-07,L,L.DCE,15,1.0,6,5,9670.0,2018-03-02,-727300.0,-0.014477766287487074,0,,,1039.0
304,9530.0,2018-03-07,L,L.DCE,16,1.0,2,5,9560.0,2018-03-06,-1350.0,-0.0031380753138075313,0,,,9.0
305,9300.0,2018-06-05,L,L.DCE,17,1.0,2,5,9295.0,2018-06-04,17925.0,0.0005379236148466917,0,,,717.0
306,9645.0,2018-08-22,L,L.DCE,18,-1.0,3,5,9635.0,2018-08-20,-20750.0,-0.0010378827192527244,0,,,415.0
307,9645.0,2018-08-22,L,L.DCE,19,-1.0,2,5,9685.0,2018-08-21,54800.0,0.004130098089829634,0,,,274.0
308,9805.0,2018-10-10,L,L.DCE,20,1.0,2,5,9755.0,2018-10-09,171500.0,0.005125576627370579,0,,,686.0
309,8435.0,2018-11-21,L,L.DCE,21,-1.0,3,5,8650.0,2018-11-19,1241625.0,0.02485549132947977,0,,,1155.0
310,8435.0,2018-11-21,L,L.DCE,22,-1.0,2,5,8630.0,2018-11-20,1129050.0,0.022595596755504054,0,,,1158.0
311,1601.0,2016-02-25,C,C.DCE,1,-1.0,3,10,1647.0,2016-02-23,933340.0,0.02792956891317547,0,,,2029.0
312,1601.0,2016-02-25,C,C.DCE,2,-1.0,2,10,1643.0,2016-02-24,420.0,0.02556299452221546,0,,,1.0
313,1520.0,2016-03-23,C,C.DCE,3,-1.0,2,10,1525.0,2016-03-22,164950.0,0.003278688524590164,0,,,3299.0
314,1511.0,2016-03-24,C,C.DCE,4,-1.0,3,10,1525.0,2016-03-22,460460.0,0.009180327868852459,0,,,3289.0
315,1622.0,2016-06-06,C,C.DCE,5,1.0,7,10,1620.0,2016-05-31,61300.0,0.0012345679012345679,0,,,3065.0
316,1622.0,2016-06-06,C,C.DCE,6,1.0,6,10,1608.0,2016-06-01,3780.0,0.008706467661691543,0,,,27.0
317,1622.0,2016-06-06,C,C.DCE,7,1.0,5,10,1639.0,2016-06-02,-680.0,-0.010372178157413058,0,,,4.0
318,1622.0,2016-06-06,C,C.DCE,8,1.0,4,10,1618.0,2016-06-03,440.0,0.002472187886279357,0,,,11.0
319,1635.0,2016-06-07,C,C.DCE,9,1.0,8,10,1620.0,2016-05-31,465000.0,0.009259259259259259,0,,,3100.0
320,1580.0,2016-06-17,C,C.DCE,10,-1.0,2,10,1598.0,2016-06-16,1120860.0,0.011264080100125156,0,,,6227.0
321,1428.0,2016-10-13,C,C.DCE,11,1.0,3,10,1435.0,2016-10-11,-122220.0,-0.004878048780487805,0,,,1746.0
322,1428.0,2016-10-13,C,C.DCE,12,1.0,2,10,1428.0,2016-10-12,0.0,0.0,0,,,590.0
323,1558.0,2016-11-16,C,C.DCE,13,-1.0,2,10,1568.0,2016-11-15,91200.0,0.006377551020408163,0,,,912.0
324,1567.0,2017-01-23,C,C.DCE,14,1.0,5,10,1562.0,2017-01-19,320100.0,0.003201024327784891,0,,,6402.0
325,1567.0,2017-01-23,C,C.DCE,15,1.0,4,10,1558.0,2017-01-20,1440.0,0.005776636713735558,0,,,16.0
326,1669.0,2017-03-14,C,C.DCE,16,1.0,5,10,1684.0,2017-03-10,-888600.0,-0.008907363420427554,0,,,5924.0
327,1669.0,2017-03-14,C,C.DCE,17,1.0,2,10,1658.0,2017-03-13,9020.0,0.0066344993968636915,0,,,82.0
328,1680.0,2017-06-13,C,C.DCE,18,1.0,2,10,1673.0,2017-06-12,209300.0,0.0041841004184100415,0,,,2990.0
329,1690.0,2017-09-12,C,C.DCE,19,-1.0,2,10,1686.0,2017-09-11,-80.0,-0.002372479240806643,0,,,2.0
330,1695.0,2017-09-14,C,C.DCE,20,-1.0,4,10,1686.0,2017-09-11,-630.0,-0.005338078291814947,0,,,7.0
331,1695.0,2017-09-14,C,C.DCE,21,-1.0,2,10,1693.0,2017-09-13,-59040.0,-0.0011813349084465446,0,,,2952.0
332,1703.0,2017-09-15,C,C.DCE,22,-1.0,5,10,1686.0,2017-09-11,-2890.0,-0.010083036773428233,0,,,17.0
333,1691.0,2017-09-18,C,C.DCE,23,-1.0,8,10,1686.0,2017-09-11,-146900.0,-0.0029655990510083037,0,,,2938.0
334,1786.0,2017-12-07,C,C.DCE,24,1.0,2,10,1780.0,2017-12-06,168840.0,0.0033707865168539327,0,,,2814.0
335,1771.0,2018-03-19,C,C.DCE,25,-1.0,4,10,1766.0,2018-03-16,-450.0,-0.0028312570781426952,0,,,9.0
336,1766.0,2018-03-20,C,C.DCE,26,-1.0,5,10,1766.0,2018-03-16,-0.0,-0.0,0,,,2825.0
337,1784.0,2018-05-29,C,C.DCE,27,1.0,5,10,1785.0,2018-05-25,-18670.0,-0.0005602240896358543,0,,,1867.0
338,1784.0,2018-05-29,C,C.DCE,28,1.0,2,10,1779.0,2018-05-28,47200.0,0.002810567734682406,0,,,944.0
339,1865.0,2018-07-17,C,C.DCE,29,1.0,8,10,1852.0,2018-07-10,351000.0,0.007019438444924406,0,,,2700.0
340,1844.0,2018-07-12,C,C.DCE,30,1.0,2,10,1844.0,2018-07-11,0.0,0.0,0,,,3.0
341,1847.0,2018-07-16,C,C.DCE,31,1.0,6,10,1844.0,2018-07-11,120.0,0.0016268980477223427,0,,,4.0
342,1847.0,2018-07-16,C,C.DCE,32,1.0,4,10,1845.0,2018-07-13,20.0,0.001084010840108401,0,,,1.0
343,1865.0,2018-07-17,C,C.DCE,33,1.0,7,10,1844.0,2018-07-11,1260.0,0.0113882863340564,0,,,6.0
344,1871.0,2018-08-08,C,C.DCE,34,1.0,2,10,1873.0,2018-08-07,-53340.0,-0.0010678056593699946,0,,,2667.0
345,1889.0,2018-08-09,C,C.DCE,35,1.0,3,10,1873.0,2018-08-07,428000.0,0.008542445274959957,0,,,2675.0
346,1974.0,2018-11-19,C,C.DCE,36,1.0,5,10,1990.0,2018-11-15,-268480.0,-0.008040201005025126,0,,,1678.0
347,1974.0,2018-11-19,C,C.DCE,37,1.0,4,10,1967.0,2018-11-16,1260.0,0.0035587188612099642,0,,,18.0
348,576.5,2016-11-17,I,I.DCE,1,-1.0,2,100,576.0,2016-11-16,-21150.0,-0.0008680555555555555,0,,,423.0
349,574.0,2017-03-24,I,I.DCE,2,-1.0,2,100,580.0,2017-03-23,523200.0,0.010344827586206896,0,,,872.0
350,550.0,2017-03-28,I,I.DCE,3,-1.0,6,100,580.0,2017-03-23,2583000.0,0.05172413793103448,0,,,861.0
351,521.5,2018-03-07,I,I.DCE,4,-1.0,2,100,520.0,2018-03-06,-150.0,-0.0028846153846153848,0,,,1.0
352,515.0,2018-03-08,I,I.DCE,5,-1.0,3,100,520.0,2018-03-06,480500.0,0.009615384615384616,0,,,961.0
353,438.0,2018-03-27,I,I.DCE,6,-1.0,2,100,437.5,2018-03-26,-50.0,-0.001142857142857143,0,,,1.0
354,439.0,2018-03-29,I,I.DCE,7,-1.0,4,100,437.5,2018-03-26,-68400.0,-0.0034285714285714284,0,,,456.0
355,439.0,2018-03-29,I,I.DCE,8,-1.0,2,100,443.5,2018-03-28,48150.0,0.010146561443066516,0,,,107.0
356,462.5,2018-06-27,I,I.DCE,9,-1.0,8,100,450.0,2018-06-20,-308750.0,-0.027777777777777776,0,,,247.0
357,462.5,2018-06-27,I,I.DCE,10,-1.0,7,100,454.0,2018-06-21,-24650.0,-0.018722466960352423,0,,,29.0
358,458.5,2018-06-25,I,I.DCE,11,-1.0,4,100,453.5,2018-06-22,-2500.0,-0.011025358324145534,0,,,5.0
359,462.5,2018-06-27,I,I.DCE,12,-1.0,6,100,453.5,2018-06-22,-144900.0,-0.019845644983461964,0,,,161.0
360,462.5,2018-06-27,I,I.DCE,13,-1.0,2,100,464.0,2018-06-26,15300.0,0.003232758620689655,0,,,102.0
361,488.5,2018-07-31,I,I.DCE,14,1.0,2,100,492.5,2018-07-30,-404400.0,-0.008121827411167513,0,,,1011.0
362,476.5,2018-08-03,I,I.DCE,15,1.0,5,100,492.5,2018-07-30,-518400.0,-0.03248730964467005,0,,,324.0
363,476.5,2018-08-03,I,I.DCE,16,1.0,3,100,488.5,2018-08-01,-1200.0,-0.02456499488229273,0,,,1.0
364,476.5,2018-08-03,I,I.DCE,17,1.0,2,100,474.5,2018-08-02,5600.0,0.004214963119072708,0,,,28.0
365,485.5,2018-08-06,I,I.DCE,18,1.0,8,100,492.5,2018-07-30,-490000.0,-0.014213197969543147,0,,,700.0
366,881.0,2016-08-17,JM,JM.DCE,1,1.0,2,60,865.0,2016-08-16,1849920.0,0.018497109826589597,0,,,1927.0
367,1342.5,2017-04-07,JM,JM.DCE,2,1.0,2,60,1331.0,2017-04-06,289110.0,0.008640120210368144,0,,,419.0
368,939.0,2017-06-05,JM,JM.DCE,3,-1.0,5,60,949.0,2017-06-01,210600.0,0.01053740779768177,0,,,351.0
369,1263.0,2017-12-11,JM,JM.DCE,4,-1.0,4,60,1258.0,2017-12-08,-33900.0,-0.00397456279809221,0,,,113.0
370,1285.0,2017-12-14,JM,JM.DCE,5,-1.0,7,60,1258.0,2017-12-08,-532980.0,-0.021462639109697933,0,,,329.0
371,1283.0,2017-12-13,JM,JM.DCE,6,-1.0,2,60,1279.5,2017-12-12,-630.0,-0.0027354435326299334,0,,,3.0
372,1285.0,2017-12-14,JM,JM.DCE,7,-1.0,3,60,1279.5,2017-12-12,-33990.0,-0.0042985541227041815,0,,,103.0
373,1288.5,2018-03-19,JM,JM.DCE,8,1.0,5,60,1295.5,2018-03-15,-270480.0,-0.005403319181783096,0,,,644.0
374,1288.5,2018-03-19,JM,JM.DCE,9,1.0,4,60,1285.5,2018-03-16,900.0,0.002333722287047841,0,,,5.0
375,1122.0,2018-04-13,JM,JM.DCE,10,-1.0,2,60,1148.0,2018-04-12,753480.0,0.02264808362369338,0,,,483.0
376,1275.5,2018-08-10,JM,JM.DCE,11,1.0,2,60,1276.5,2018-08-09,-6540.0,-0.0007833920877399138,0,,,109.0
377,1260.0,2018-08-14,JM,JM.DCE,12,1.0,6,60,1276.5,2018-08-09,-323730.0,-0.012925969447708578,0,,,327.0
378,1260.0,2018-08-14,JM,JM.DCE,13,1.0,2,60,1237.0,2018-08-13,13800.0,0.018593371059013743,0,,,10.0
379,1247.5,2018-12-14,JM,JM.DCE,14,-1.0,2,60,1207.0,2018-12-13,-109350.0,-0.03355426677713339,0,,,45.0
380,1253.0,2018-12-17,JM,JM.DCE,15,-1.0,5,60,1207.0,2018-12-13,-33120.0,-0.03811101905550953,0,,,12.0
381,1242.0,2018-12-18,JM,JM.DCE,16,-1.0,6,60,1207.0,2018-12-13,-2786700.0,-0.02899751449875725,0,,,1327.0
382,2143.0,2016-04-26,RM,RM.CZC,1,-1.0,2,10,2140.0,2016-04-25,-70200.0,-0.0014018691588785046,0,,,2340.0
383,2199.0,2016-11-04,RM,RM.CZC,2,-1.0,2,10,2203.0,2016-11-03,60720.0,0.0018157058556513845,0,,,1518.0
384,2215.0,2017-06-02,RM,RM.CZC,3,-1.0,2,10,2193.0,2017-06-01,-1540.0,-0.010031919744642043,0,,,7.0
385,2224.0,2017-06-14,RM,RM.CZC,4,-1.0,14,10,2193.0,2017-06-01,-281170.0,-0.014135886912904697,0,,,907.0
386,2221.0,2017-06-06,RM,RM.CZC,5,-1.0,2,10,2215.0,2017-06-05,-1440.0,-0.002708803611738149,0,,,24.0
387,2236.0,2017-06-08,RM,RM.CZC,6,-1.0,4,10,2215.0,2017-06-05,-1890.0,-0.009480812641083521,0,,,9.0
388,2236.0,2017-06-08,RM,RM.CZC,7,-1.0,2,10,2218.0,2017-06-07,-360.0,-0.008115419296663661,0,,,2.0
389,2236.0,2017-06-09,RM,RM.CZC,8,-1.0,5,10,2215.0,2017-06-05,-3780.0,-0.009480812641083521,0,,,18.0
390,2243.0,2017-06-12,RM,RM.CZC,9,-1.0,8,10,2215.0,2017-06-05,-628600.0,-0.012641083521444696,0,,,2245.0
391,2224.0,2017-06-14,RM,RM.CZC,10,-1.0,10,10,2215.0,2017-06-05,-119520.0,-0.004063205417607223,0,,,1328.0
392,2224.0,2017-06-14,RM,RM.CZC,11,-1.0,2,10,2225.0,2017-06-13,22390.0,0.00044943820224719103,0,,,2239.0
393,2341.0,2017-07-05,RM,RM.CZC,12,1.0,2,10,2332.0,2017-07-04,193320.0,0.0038593481989708405,0,,,2148.0
394,2166.0,2017-08-04,RM,RM.CZC,13,-1.0,2,10,2215.0,2017-08-03,442470.0,0.022121896162528215,0,,,903.0
395,2146.0,2017-09-15,RM,RM.CZC,14,-1.0,2,10,2126.0,2017-09-14,-5000.0,-0.00940733772342427,0,,,25.0
396,2158.0,2017-09-20,RM,RM.CZC,15,-1.0,7,10,2126.0,2017-09-14,-745600.0,-0.015051740357478834,0,,,2330.0
397,2168.0,2017-09-19,RM,RM.CZC,16,-1.0,2,10,2158.0,2017-09-18,-2800.0,-0.004633920296570899,0,,,28.0
398,2158.0,2017-09-20,RM,RM.CZC,17,-1.0,3,10,2158.0,2017-09-18,-0.0,-0.0,0,,,2274.0
399,2255.0,2017-09-26,RM,RM.CZC,18,1.0,2,10,2251.0,2017-09-25,177920.0,0.001776988005330964,0,,,4448.0
400,2473.0,2018-02-27,RM,RM.CZC,19,1.0,5,10,2462.0,2018-02-23,110.0,0.004467912266450041,0,,,1.0
401,2473.0,2018-02-27,RM,RM.CZC,20,1.0,2,10,2468.0,2018-02-26,50.0,0.002025931928687196,0,,,1.0
402,2495.0,2018-03-01,RM,RM.CZC,21,1.0,7,10,2462.0,2018-02-23,446160.0,0.013403736799350122,0,,,1352.0
403,2495.0,2018-03-01,RM,RM.CZC,22,1.0,2,10,2470.0,2018-02-28,677000.0,0.010121457489878543,0,,,2708.0
404,2589.0,2018-04-03,RM,RM.CZC,23,1.0,2,10,2570.0,2018-04-02,184680.0,0.007392996108949416,0,,,972.0
