,BU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,MA.CZC,PP.DCE,RB.SHF,TA.CZC,V.DCE,ZC.CZC
2014-12-26,0.0,590.0,350.0,0.0,0.0,0.0,-804.0,-427.0,672.0,-701.0,0.0,0.0
2014-12-29,0.0,591.0,352.0,0.0,0.0,0.0,-799.0,-429.0,672.0,-699.0,0.0,0.0
2014-12-30,-477.0,0.0,344.0,0.0,0.0,404.0,-813.0,-429.0,662.0,0.0,0.0,0.0
2014-12-31,-474.0,0.0,334.0,0.0,0.0,400.0,-817.0,-427.0,639.0,0.0,0.0,0.0
2015-01-05,-475.0,0.0,327.0,0.0,0.0,388.0,-813.0,-418.0,643.0,0.0,0.0,0.0
2015-01-06,-479.0,-574.0,333.0,0.0,0.0,400.0,-830.0,0.0,651.0,0.0,0.0,0.0
2015-01-07,0.0,-568.0,321.0,0.0,0.0,395.0,-824.0,-443.0,636.0,0.0,0.0,0.0
2015-01-08,0.0,-574.0,325.0,0.0,0.0,398.0,-824.0,-449.0,645.0,0.0,0.0,0.0
2015-01-09,0.0,-579.0,326.0,0.0,0.0,402.0,-821.0,-451.0,646.0,0.0,0.0,0.0
2015-01-12,0.0,0.0,327.0,0.0,0.0,412.0,-826.0,-466.0,652.0,0.0,-643.0,0.0
2015-01-13,-541.0,0.0,334.0,0.0,0.0,0.0,-857.0,-463.0,666.0,722.0,0.0,0.0
2015-01-14,-565.0,0.0,333.0,0.0,0.0,0.0,-873.0,-464.0,664.0,739.0,0.0,0.0
2015-01-15,-570.0,-624.0,335.0,0.0,0.0,0.0,0.0,-463.0,670.0,741.0,0.0,0.0
2015-01-16,-564.0,-619.0,329.0,159.0,0.0,0.0,0.0,-456.0,662.0,0.0,0.0,0.0
2015-01-19,-563.0,-621.0,329.0,159.0,0.0,0.0,0.0,-459.0,664.0,0.0,0.0,0.0
2015-01-20,-577.0,-625.0,328.0,0.0,0.0,0.0,831.0,-448.0,662.0,0.0,0.0,0.0
2015-01-21,-578.0,-630.0,332.0,0.0,383.0,0.0,0.0,-458.0,670.0,0.0,0.0,0.0
2015-01-22,-585.0,-631.0,343.0,0.0,384.0,0.0,0.0,-453.0,674.0,0.0,0.0,0.0
2015-01-23,-579.0,-633.0,342.0,0.0,385.0,0.0,0.0,-454.0,672.0,0.0,0.0,0.0
2015-01-26,-582.0,-639.0,350.0,0.0,384.0,0.0,0.0,-454.0,671.0,0.0,0.0,0.0
2015-01-27,-607.0,-651.0,355.0,0.0,387.0,0.0,0.0,-463.0,680.0,0.0,0.0,0.0
2015-01-28,-602.0,-654.0,355.0,0.0,383.0,0.0,0.0,-461.0,679.0,0.0,0.0,0.0
2015-01-29,-598.0,-643.0,354.0,0.0,381.0,0.0,0.0,-456.0,674.0,0.0,0.0,0.0
2015-01-30,-600.0,-636.0,350.0,163.0,383.0,0.0,0.0,0.0,0.0,0.0,-671.0,0.0
2015-02-02,-607.0,-641.0,352.0,163.0,382.0,0.0,-818.0,0.0,0.0,0.0,0.0,0.0
2015-02-03,-602.0,-643.0,353.0,162.0,0.0,0.0,0.0,0.0,669.0,-728.0,0.0,0.0
2015-02-04,-588.0,-644.0,349.0,162.0,377.0,0.0,0.0,0.0,0.0,-706.0,0.0,0.0
2015-02-05,-593.0,-648.0,355.0,162.0,0.0,0.0,782.0,0.0,0.0,-701.0,0.0,0.0
2015-02-06,-600.0,-646.0,352.0,162.0,-379.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0
2015-02-09,-591.0,-645.0,349.0,160.0,-376.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0
2015-02-10,-591.0,-648.0,350.0,161.0,-381.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0
2015-02-11,0.0,-645.0,347.0,161.0,-379.0,0.0,0.0,428.0,0.0,-707.0,0.0,0.0
2015-02-12,0.0,-641.0,347.0,0.0,-379.0,374.0,0.0,426.0,0.0,-708.0,0.0,0.0
2015-02-13,0.0,-642.0,348.0,0.0,-379.0,373.0,0.0,425.0,0.0,0.0,-644.0,0.0
2015-02-16,0.0,-639.0,341.0,0.0,-376.0,364.0,0.0,411.0,-663.0,0.0,0.0,0.0
2015-02-17,562.0,-635.0,0.0,0.0,-374.0,361.0,0.0,406.0,-660.0,0.0,0.0,0.0
2015-02-25,561.0,-638.0,0.0,0.0,-379.0,360.0,0.0,407.0,-661.0,0.0,0.0,0.0
2015-02-26,570.0,-643.0,0.0,0.0,-383.0,360.0,0.0,405.0,-671.0,0.0,0.0,0.0
2015-02-27,552.0,-639.0,0.0,0.0,-378.0,351.0,710.0,0.0,-665.0,0.0,0.0,0.0
2015-03-02,542.0,-645.0,0.0,0.0,-383.0,0.0,707.0,402.0,-676.0,0.0,0.0,0.0
2015-03-03,528.0,-643.0,0.0,0.0,-381.0,0.0,684.0,391.0,-674.0,0.0,0.0,0.0
2015-03-04,521.0,-645.0,-344.0,0.0,0.0,0.0,690.0,395.0,-675.0,0.0,0.0,0.0
2015-03-05,526.0,0.0,-349.0,0.0,0.0,0.0,695.0,395.0,-676.0,0.0,-622.0,0.0
2015-03-06,546.0,-651.0,-362.0,0.0,-390.0,0.0,682.0,404.0,0.0,0.0,0.0,0.0
2015-03-09,555.0,-654.0,-365.0,0.0,-390.0,0.0,683.0,407.0,0.0,0.0,0.0,0.0
2015-03-10,552.0,-660.0,-367.0,0.0,-387.0,0.0,675.0,0.0,0.0,702.0,0.0,0.0
2015-03-11,559.0,-667.0,-371.0,0.0,-388.0,0.0,688.0,0.0,0.0,704.0,0.0,0.0
2015-03-12,563.0,-668.0,-368.0,0.0,-386.0,0.0,694.0,0.0,0.0,709.0,0.0,0.0
2015-03-13,551.0,-664.0,-364.0,0.0,-386.0,0.0,673.0,0.0,0.0,700.0,0.0,0.0
2015-03-16,546.0,-666.0,-367.0,0.0,-385.0,0.0,682.0,0.0,0.0,706.0,0.0,0.0
2015-03-17,557.0,0.0,-365.0,-166.0,-385.0,0.0,687.0,0.0,0.0,721.0,0.0,0.0
2015-03-18,558.0,-658.0,-368.0,0.0,-389.0,0.0,699.0,0.0,0.0,713.0,0.0,0.0
2015-03-19,561.0,0.0,-381.0,-170.0,-393.0,0.0,718.0,0.0,0.0,728.0,0.0,0.0
2015-03-20,557.0,0.0,-381.0,-170.0,-395.0,0.0,718.0,0.0,0.0,717.0,0.0,0.0
2015-03-23,0.0,0.0,-388.0,-171.0,-393.0,0.0,716.0,0.0,0.0,717.0,610.0,0.0
2015-03-24,0.0,0.0,-383.0,-173.0,-395.0,0.0,714.0,0.0,0.0,708.0,595.0,0.0
2015-03-25,0.0,0.0,-379.0,-173.0,-393.0,0.0,684.0,405.0,0.0,694.0,0.0,0.0
2015-03-26,0.0,0.0,-386.0,-175.0,-400.0,350.0,0.0,408.0,0.0,710.0,0.0,0.0
2015-03-27,0.0,0.0,-389.0,-176.0,-393.0,345.0,0.0,404.0,0.0,703.0,0.0,0.0
2015-03-30,0.0,0.0,-395.0,-177.0,-399.0,345.0,0.0,404.0,0.0,724.0,0.0,0.0
2015-03-31,0.0,0.0,-407.0,-176.0,-398.0,343.0,0.0,406.0,0.0,740.0,0.0,0.0
2015-04-01,0.0,0.0,-416.0,-177.0,-408.0,345.0,0.0,405.0,0.0,713.0,0.0,0.0
2015-04-02,0.0,0.0,-426.0,-177.0,-405.0,0.0,0.0,398.0,0.0,713.0,579.0,0.0
2015-04-03,0.0,0.0,-439.0,-179.0,-410.0,338.0,0.0,394.0,0.0,0.0,574.0,0.0
2015-04-07,508.0,0.0,-439.0,-178.0,-410.0,350.0,0.0,409.0,0.0,0.0,0.0,0.0
2015-04-08,495.0,0.0,-431.0,-178.0,-412.0,0.0,0.0,405.0,0.0,0.0,569.0,0.0
2015-04-09,501.0,0.0,-425.0,-182.0,-412.0,0.0,0.0,397.0,0.0,661.0,0.0,0.0
2015-04-10,506.0,0.0,-441.0,0.0,-415.0,0.0,0.0,0.0,-728.0,661.0,585.0,0.0
2015-04-13,495.0,0.0,-450.0,-187.0,-420.0,0.0,0.0,400.0,0.0,674.0,0.0,0.0
2015-04-14,492.0,0.0,-431.0,-181.0,-413.0,0.0,0.0,398.0,0.0,670.0,0.0,0.0
2015-04-15,496.0,0.0,0.0,-180.0,-413.0,0.0,0.0,399.0,-717.0,646.0,0.0,0.0
2015-04-16,494.0,0.0,0.0,-185.0,-415.0,0.0,-689.0,400.0,0.0,639.0,0.0,0.0
2015-04-17,483.0,0.0,0.0,-183.0,-412.0,0.0,-661.0,388.0,0.0,628.0,0.0,0.0
2015-04-20,489.0,0.0,0.0,-183.0,-415.0,0.0,0.0,385.0,-721.0,631.0,0.0,0.0
2015-04-21,504.0,704.0,0.0,-187.0,-425.0,0.0,0.0,0.0,-731.0,626.0,0.0,0.0
2015-04-22,518.0,703.0,0.0,-185.0,-423.0,0.0,0.0,0.0,-731.0,613.0,0.0,0.0
2015-04-23,512.0,688.0,0.0,-183.0,-419.0,0.0,0.0,0.0,-716.0,612.0,0.0,0.0
2015-04-24,519.0,685.0,0.0,-185.0,-422.0,0.0,0.0,0.0,-717.0,614.0,0.0,0.0
2015-04-27,512.0,669.0,0.0,-180.0,-413.0,0.0,0.0,-384.0,0.0,619.0,0.0,0.0
2015-04-28,504.0,0.0,384.0,-176.0,-408.0,0.0,0.0,-375.0,0.0,611.0,0.0,0.0
2015-04-29,0.0,667.0,390.0,0.0,-410.0,0.0,0.0,-375.0,0.0,617.0,-575.0,0.0
2015-04-30,0.0,678.0,404.0,0.0,-419.0,-330.0,0.0,-378.0,0.0,633.0,0.0,0.0
2015-05-04,0.0,670.0,403.0,0.0,-416.0,-324.0,648.0,-373.0,0.0,0.0,0.0,0.0
2015-05-05,0.0,658.0,392.0,0.0,-414.0,-326.0,650.0,-374.0,0.0,0.0,0.0,0.0
2015-05-06,0.0,651.0,384.0,0.0,-407.0,-328.0,650.0,-375.0,0.0,0.0,0.0,0.0
2015-05-07,0.0,657.0,374.0,0.0,-408.0,-333.0,644.0,-375.0,0.0,0.0,0.0,0.0
2015-05-08,0.0,668.0,384.0,0.0,0.0,-340.0,655.0,-383.0,0.0,0.0,-572.0,0.0
2015-05-11,0.0,666.0,381.0,0.0,0.0,-342.0,664.0,-387.0,0.0,0.0,-581.0,0.0
2015-05-12,0.0,663.0,377.0,0.0,0.0,0.0,663.0,-389.0,-688.0,0.0,-578.0,0.0
2015-05-13,0.0,670.0,381.0,0.0,0.0,-347.0,666.0,-395.0,0.0,0.0,-571.0,0.0
2015-05-14,0.0,670.0,389.0,0.0,0.0,0.0,665.0,-394.0,-699.0,-619.0,0.0,0.0
2015-05-15,0.0,674.0,395.0,0.0,0.0,-343.0,669.0,0.0,-705.0,0.0,-574.0,0.0
2015-05-18,523.0,674.0,389.0,0.0,0.0,-346.0,0.0,0.0,-703.0,0.0,-569.0,0.0
2015-05-19,535.0,0.0,394.0,0.0,0.0,-352.0,670.0,0.0,-710.0,0.0,-565.0,0.0
2015-05-20,545.0,0.0,400.0,0.0,0.0,-358.0,684.0,0.0,-712.0,0.0,-572.0,0.0
2015-05-21,560.0,0.0,402.0,0.0,0.0,-356.0,0.0,0.0,-720.0,663.0,-582.0,0.0
2015-05-22,556.0,0.0,394.0,0.0,0.0,-351.0,0.0,0.0,-711.0,658.0,-576.0,0.0
2015-05-25,556.0,679.0,394.0,0.0,0.0,-346.0,0.0,0.0,-709.0,0.0,-575.0,0.0
2015-05-26,556.0,679.0,388.0,0.0,0.0,-349.0,0.0,-397.0,0.0,0.0,-582.0,0.0
2015-05-27,554.0,676.0,385.0,0.0,0.0,-355.0,0.0,-400.0,0.0,0.0,-588.0,0.0
2015-05-28,554.0,675.0,385.0,0.0,0.0,-354.0,0.0,-400.0,0.0,0.0,-589.0,0.0
2015-05-29,556.0,678.0,0.0,0.0,0.0,-357.0,0.0,-402.0,708.0,0.0,-593.0,0.0
2015-06-01,556.0,678.0,0.0,0.0,-404.0,-356.0,0.0,0.0,707.0,0.0,-589.0,0.0
2015-06-02,554.0,672.0,0.0,0.0,0.0,-355.0,0.0,-401.0,703.0,0.0,-586.0,0.0
2015-06-03,522.0,673.0,0.0,0.0,-400.0,-354.0,0.0,0.0,702.0,0.0,-583.0,0.0
2015-06-04,519.0,678.0,0.0,0.0,-404.0,-353.0,0.0,0.0,710.0,0.0,-587.0,0.0
2015-06-05,536.0,678.0,0.0,0.0,0.0,-352.0,0.0,-394.0,707.0,-643.0,0.0,0.0
2015-06-08,541.0,681.0,0.0,0.0,-407.0,0.0,-684.0,0.0,712.0,-645.0,0.0,0.0
2015-06-09,543.0,683.0,0.0,-183.0,-406.0,0.0,0.0,-397.0,0.0,0.0,600.0,0.0
2015-06-10,545.0,681.0,0.0,-183.0,-407.0,0.0,0.0,-397.0,0.0,0.0,597.0,0.0
2015-06-11,538.0,0.0,0.0,-181.0,-399.0,0.0,0.0,-388.0,0.0,0.0,596.0,397.0
2015-06-12,537.0,0.0,0.0,-182.0,0.0,0.0,-683.0,0.0,0.0,-643.0,596.0,399.0
2015-06-15,558.0,-694.0,0.0,-185.0,0.0,0.0,-682.0,0.0,0.0,0.0,601.0,403.0
2015-06-16,558.0,0.0,0.0,-186.0,-403.0,0.0,-676.0,0.0,0.0,0.0,604.0,403.0
2015-06-17,553.0,0.0,0.0,0.0,-403.0,0.0,-663.0,0.0,-743.0,0.0,604.0,404.0
2015-06-18,558.0,-719.0,0.0,0.0,-412.0,0.0,0.0,0.0,-750.0,0.0,608.0,406.0
2015-06-19,556.0,-713.0,0.0,0.0,-413.0,0.0,669.0,0.0,-742.0,0.0,0.0,405.0
2015-06-23,563.0,-712.0,0.0,0.0,-409.0,0.0,0.0,391.0,-742.0,0.0,0.0,405.0
2015-06-24,570.0,-716.0,0.0,0.0,-410.0,0.0,0.0,390.0,-744.0,0.0,0.0,405.0
2015-06-25,560.0,-714.0,0.0,0.0,-408.0,0.0,0.0,386.0,-744.0,0.0,0.0,408.0
2015-06-26,565.0,-726.0,0.0,0.0,0.0,0.0,-666.0,387.0,-751.0,0.0,0.0,408.0
2015-06-29,0.0,-728.0,0.0,0.0,0.0,338.0,0.0,383.0,-753.0,0.0,-604.0,411.0
2015-06-30,0.0,-735.0,389.0,0.0,0.0,0.0,0.0,0.0,-764.0,654.0,-605.0,411.0
2015-07-01,0.0,-751.0,401.0,-192.0,0.0,338.0,0.0,0.0,-781.0,680.0,0.0,0.0
2015-07-02,0.0,-756.0,403.0,-191.0,0.0,336.0,0.0,0.0,-785.0,675.0,0.0,0.0
2015-07-03,0.0,-759.0,400.0,-190.0,0.0,336.0,0.0,0.0,-785.0,0.0,0.0,411.0
2015-07-06,0.0,-755.0,0.0,-189.0,0.0,337.0,0.0,388.0,-786.0,0.0,0.0,412.0
2015-07-07,0.0,-790.0,422.0,-196.0,0.0,346.0,0.0,399.0,-822.0,0.0,0.0,0.0
2015-07-08,-633.0,-817.0,443.0,0.0,0.0,357.0,0.0,0.0,-852.0,713.0,0.0,0.0
2015-07-09,0.0,-845.0,478.0,-204.0,0.0,375.0,0.0,420.0,-881.0,0.0,0.0,0.0
2015-07-10,-663.0,-808.0,454.0,-201.0,0.0,350.0,0.0,399.0,0.0,0.0,0.0,0.0
2015-07-13,-655.0,-807.0,0.0,-206.0,441.0,349.0,0.0,400.0,0.0,0.0,0.0,0.0
2015-07-14,-670.0,-821.0,0.0,-205.0,443.0,352.0,0.0,404.0,0.0,0.0,0.0,0.0
2015-07-15,-667.0,-820.0,0.0,0.0,453.0,353.0,0.0,407.0,0.0,-735.0,0.0,0.0
2015-07-16,-650.0,-827.0,0.0,0.0,445.0,351.0,0.0,405.0,0.0,-735.0,0.0,0.0
2015-07-17,-654.0,-824.0,0.0,0.0,0.0,358.0,0.0,410.0,0.0,-734.0,624.0,0.0
2015-07-20,-649.0,-821.0,0.0,0.0,0.0,359.0,0.0,410.0,0.0,-738.0,627.0,0.0
2015-07-21,-643.0,-794.0,0.0,0.0,0.0,357.0,0.0,408.0,0.0,-724.0,629.0,0.0
2015-07-22,-644.0,-808.0,0.0,0.0,448.0,360.0,0.0,409.0,0.0,-726.0,0.0,0.0
2015-07-23,-635.0,-821.0,0.0,0.0,0.0,355.0,0.0,405.0,0.0,0.0,628.0,-426.0
2015-07-24,-638.0,-819.0,0.0,0.0,452.0,356.0,0.0,406.0,0.0,0.0,0.0,-424.0
2015-07-27,-641.0,-822.0,0.0,0.0,454.0,366.0,0.0,416.0,0.0,0.0,0.0,-429.0
2015-07-28,-669.0,0.0,-472.0,207.0,454.0,377.0,0.0,0.0,0.0,0.0,0.0,-426.0
2015-07-29,-668.0,-802.0,0.0,205.0,456.0,376.0,0.0,0.0,0.0,0.0,0.0,-433.0
2015-07-30,-660.0,-795.0,0.0,0.0,447.0,372.0,771.0,0.0,0.0,0.0,0.0,-430.0
2015-07-31,-660.0,-806.0,0.0,0.0,456.0,374.0,769.0,0.0,0.0,0.0,0.0,-432.0
2015-08-03,-658.0,-808.0,0.0,0.0,452.0,374.0,771.0,0.0,0.0,0.0,0.0,-431.0
2015-08-04,-685.0,-803.0,0.0,0.0,455.0,381.0,801.0,0.0,0.0,0.0,0.0,-433.0
2015-08-05,0.0,-794.0,0.0,0.0,451.0,0.0,815.0,445.0,0.0,0.0,-631.0,-431.0
2015-08-06,0.0,-791.0,0.0,0.0,0.0,0.0,0.0,441.0,794.0,725.0,-630.0,-432.0
2015-08-07,-680.0,-794.0,0.0,0.0,451.0,0.0,0.0,446.0,803.0,0.0,-627.0,0.0
2015-08-10,0.0,-801.0,0.0,0.0,0.0,-392.0,0.0,438.0,808.0,713.0,-625.0,0.0
2015-08-11,0.0,-803.0,0.0,0.0,469.0,-388.0,0.0,0.0,815.0,710.0,-629.0,0.0
2015-08-12,0.0,-804.0,447.0,-206.0,0.0,0.0,0.0,0.0,812.0,713.0,-620.0,0.0
2015-08-13,0.0,-799.0,442.0,-200.0,0.0,0.0,-796.0,0.0,805.0,707.0,0.0,0.0
2015-08-14,0.0,0.0,430.0,0.0,0.0,-375.0,-772.0,0.0,797.0,692.0,-636.0,0.0
2015-08-17,0.0,0.0,433.0,0.0,0.0,-376.0,-788.0,421.0,0.0,704.0,-635.0,0.0
2015-08-18,0.0,0.0,437.0,0.0,0.0,-384.0,-797.0,430.0,0.0,704.0,-645.0,0.0
2015-08-19,686.0,0.0,435.0,0.0,0.0,-391.0,-817.0,0.0,0.0,708.0,-646.0,0.0
2015-08-20,0.0,812.0,0.0,0.0,0.0,-390.0,-810.0,0.0,815.0,704.0,-645.0,0.0
2015-08-21,691.0,0.0,0.0,0.0,0.0,-394.0,-823.0,0.0,822.0,718.0,-648.0,0.0
2015-08-24,708.0,0.0,-439.0,0.0,0.0,-394.0,-821.0,0.0,823.0,725.0,0.0,0.0
2015-08-25,734.0,-859.0,0.0,-214.0,0.0,0.0,-852.0,454.0,0.0,749.0,0.0,0.0
2015-08-26,750.0,-858.0,0.0,-213.0,0.0,0.0,-876.0,453.0,0.0,781.0,0.0,0.0
2015-08-27,742.0,-856.0,0.0,-214.0,0.0,0.0,-889.0,453.0,0.0,779.0,0.0,0.0
2015-08-28,0.0,-846.0,0.0,0.0,-486.0,391.0,-863.0,446.0,0.0,751.0,0.0,0.0
2015-08-31,0.0,-843.0,0.0,-208.0,-485.0,385.0,0.0,437.0,0.0,738.0,0.0,0.0
2015-09-01,0.0,-851.0,0.0,0.0,-489.0,390.0,0.0,441.0,-854.0,743.0,0.0,0.0
2015-09-02,0.0,-848.0,0.0,0.0,-484.0,386.0,0.0,434.0,-849.0,725.0,0.0,0.0
2015-09-07,0.0,0.0,0.0,0.0,-484.0,387.0,-866.0,437.0,-853.0,728.0,0.0,0.0
2015-09-08,-730.0,0.0,0.0,0.0,-482.0,0.0,0.0,436.0,-868.0,729.0,0.0,449.0
2015-09-09,-723.0,0.0,0.0,0.0,-476.0,0.0,0.0,440.0,-855.0,734.0,661.0,0.0
2015-09-10,-710.0,0.0,419.0,0.0,0.0,0.0,-863.0,437.0,-856.0,0.0,661.0,0.0
2015-09-11,-676.0,0.0,407.0,211.0,0.0,0.0,-857.0,437.0,-852.0,0.0,0.0,0.0
2015-09-14,0.0,0.0,409.0,0.0,-476.0,0.0,-855.0,439.0,-856.0,711.0,0.0,0.0
2015-09-15,667.0,0.0,415.0,-215.0,-484.0,0.0,0.0,443.0,-864.0,0.0,0.0,0.0
2015-09-16,690.0,0.0,425.0,-215.0,-484.0,0.0,-875.0,449.0,0.0,0.0,0.0,0.0
2015-09-17,684.0,0.0,420.0,-214.0,-473.0,0.0,-865.0,0.0,0.0,715.0,0.0,0.0
2015-09-18,691.0,0.0,424.0,-215.0,-476.0,0.0,-858.0,0.0,0.0,716.0,0.0,0.0
2015-09-21,703.0,0.0,430.0,-215.0,0.0,0.0,-861.0,0.0,0.0,723.0,0.0,-443.0
2015-09-22,694.0,0.0,427.0,-214.0,0.0,0.0,-855.0,-449.0,0.0,719.0,0.0,0.0
2015-09-23,710.0,0.0,435.0,-215.0,0.0,0.0,-849.0,-453.0,881.0,0.0,0.0,0.0
2015-09-24,706.0,0.0,440.0,-216.0,0.0,-391.0,0.0,-452.0,876.0,0.0,0.0,0.0
2015-09-25,703.0,0.0,441.0,-216.0,0.0,0.0,-842.0,-456.0,880.0,0.0,0.0,0.0
2015-09-28,705.0,0.0,436.0,-216.0,0.0,-399.0,0.0,-462.0,881.0,0.0,0.0,0.0
2015-09-29,704.0,0.0,453.0,-218.0,0.0,0.0,-855.0,-464.0,897.0,0.0,0.0,0.0
2015-09-30,716.0,0.0,454.0,-218.0,0.0,0.0,0.0,-471.0,909.0,0.0,-682.0,0.0
2015-10-08,711.0,0.0,455.0,-219.0,0.0,0.0,0.0,-470.0,915.0,0.0,-681.0,0.0
2015-10-09,700.0,0.0,446.0,0.0,0.0,0.0,-844.0,-463.0,913.0,0.0,-680.0,0.0
2015-10-12,677.0,0.0,426.0,0.0,0.0,385.0,-819.0,-449.0,0.0,0.0,-668.0,0.0
2015-10-13,684.0,0.0,438.0,-224.0,0.0,0.0,-817.0,0.0,902.0,0.0,-669.0,0.0
2015-10-14,689.0,0.0,443.0,-224.0,0.0,0.0,-823.0,0.0,907.0,0.0,-674.0,0.0
2015-10-15,690.0,0.0,444.0,-226.0,0.0,0.0,-830.0,0.0,911.0,0.0,0.0,-468.0
2015-10-16,0.0,887.0,445.0,-226.0,0.0,0.0,-835.0,0.0,909.0,0.0,0.0,-470.0
2015-10-19,686.0,0.0,454.0,-226.0,0.0,0.0,-848.0,0.0,911.0,0.0,0.0,-474.0
2015-10-20,0.0,0.0,450.0,-227.0,0.0,0.0,-855.0,470.0,922.0,0.0,0.0,-472.0
2015-10-21,0.0,0.0,449.0,-226.0,0.0,0.0,-861.0,467.0,925.0,0.0,0.0,-478.0
2015-10-22,0.0,0.0,457.0,-226.0,489.0,0.0,-869.0,469.0,0.0,0.0,0.0,-480.0
2015-10-23,-738.0,0.0,0.0,-225.0,486.0,0.0,0.0,466.0,0.0,0.0,693.0,-481.0
2015-10-26,-756.0,0.0,450.0,-225.0,486.0,0.0,0.0,0.0,0.0,0.0,695.0,-488.0
2015-10-27,-753.0,908.0,456.0,-226.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,-502.0
2015-10-28,-749.0,0.0,455.0,-229.0,0.0,0.0,0.0,0.0,0.0,727.0,699.0,-500.0
2015-10-29,-752.0,916.0,466.0,0.0,-500.0,0.0,0.0,0.0,0.0,727.0,0.0,-501.0
2015-10-30,-745.0,918.0,466.0,0.0,-501.0,0.0,0.0,0.0,929.0,0.0,0.0,-500.0
2015-11-02,-765.0,916.0,0.0,0.0,0.0,0.0,0.0,-487.0,935.0,716.0,0.0,-508.0
2015-11-03,-762.0,917.0,0.0,0.0,0.0,0.0,0.0,-486.0,933.0,702.0,0.0,-508.0
2015-11-04,-770.0,932.0,0.0,0.0,0.0,0.0,0.0,-492.0,937.0,711.0,0.0,-508.0
2015-11-05,-749.0,934.0,0.0,234.0,0.0,0.0,0.0,-488.0,936.0,0.0,0.0,-505.0
2015-11-06,-743.0,0.0,0.0,235.0,493.0,0.0,0.0,-502.0,938.0,0.0,-730.0,0.0
2015-11-09,-727.0,0.0,0.0,234.0,0.0,0.0,0.0,-501.0,929.0,702.0,-724.0,0.0
2015-11-10,-734.0,0.0,0.0,234.0,0.0,0.0,0.0,-504.0,923.0,702.0,-729.0,0.0
2015-11-11,-727.0,-934.0,0.0,233.0,0.0,0.0,0.0,0.0,927.0,0.0,-726.0,538.0
2015-11-12,-735.0,-941.0,483.0,236.0,0.0,0.0,0.0,0.0,938.0,0.0,-723.0,0.0
2015-11-13,-723.0,-938.0,480.0,237.0,0.0,0.0,0.0,0.0,944.0,0.0,-722.0,0.0
2015-11-16,0.0,0.0,476.0,236.0,0.0,-424.0,0.0,-529.0,948.0,0.0,-730.0,0.0
2015-11-17,0.0,-939.0,478.0,237.0,0.0,0.0,0.0,-539.0,951.0,0.0,-733.0,0.0
2015-11-18,0.0,-936.0,491.0,236.0,0.0,0.0,0.0,-540.0,951.0,0.0,-725.0,0.0
2015-11-19,0.0,0.0,494.0,236.0,0.0,0.0,-906.0,-539.0,0.0,730.0,-732.0,0.0
2015-11-20,819.0,0.0,504.0,0.0,0.0,0.0,0.0,-541.0,-978.0,734.0,-744.0,0.0
2015-11-23,810.0,0.0,500.0,0.0,-510.0,0.0,0.0,-562.0,0.0,720.0,-749.0,0.0
2015-11-24,866.0,0.0,556.0,0.0,0.0,0.0,0.0,-581.0,-1005.0,728.0,-750.0,0.0
2015-11-25,853.0,0.0,554.0,0.0,0.0,0.0,0.0,-559.0,-1000.0,741.0,-722.0,0.0
2015-11-26,856.0,0.0,545.0,-265.0,-547.0,0.0,0.0,0.0,-994.0,729.0,0.0,0.0
2015-11-27,864.0,0.0,543.0,-264.0,-539.0,0.0,0.0,0.0,-992.0,729.0,0.0,0.0
2015-11-30,888.0,0.0,551.0,-270.0,-541.0,0.0,0.0,0.0,-1006.0,739.0,0.0,0.0
2015-12-01,892.0,0.0,568.0,-273.0,-545.0,0.0,0.0,0.0,-1025.0,745.0,0.0,0.0
2015-12-02,885.0,0.0,0.0,-272.0,-538.0,444.0,0.0,0.0,-1021.0,740.0,0.0,0.0
2015-12-03,881.0,0.0,0.0,-268.0,-531.0,448.0,0.0,0.0,-1005.0,740.0,0.0,0.0
2015-12-04,913.0,0.0,0.0,0.0,-538.0,448.0,0.0,0.0,-1019.0,742.0,0.0,-575.0
2015-12-07,906.0,0.0,0.0,0.0,-538.0,450.0,0.0,0.0,-1010.0,740.0,0.0,-580.0
2015-12-08,915.0,0.0,0.0,0.0,-529.0,446.0,0.0,0.0,-998.0,748.0,0.0,-572.0
2015-12-09,958.0,0.0,0.0,0.0,-533.0,467.0,0.0,0.0,-1008.0,774.0,0.0,-577.0
2015-12-10,962.0,0.0,0.0,0.0,-547.0,457.0,1026.0,0.0,-1006.0,0.0,0.0,-574.0
2015-12-11,990.0,0.0,0.0,0.0,-543.0,449.0,0.0,610.0,-1011.0,0.0,0.0,-570.0
2015-12-14,998.0,0.0,0.0,0.0,-540.0,446.0,0.0,608.0,-1005.0,0.0,0.0,-571.0
2015-12-15,0.0,930.0,0.0,0.0,-534.0,443.0,0.0,604.0,0.0,-772.0,0.0,-562.0
2015-12-16,0.0,935.0,0.0,0.0,-537.0,447.0,0.0,604.0,0.0,-768.0,0.0,-563.0
2015-12-17,0.0,920.0,0.0,0.0,-535.0,444.0,0.0,602.0,0.0,-765.0,0.0,-558.0
2015-12-18,0.0,911.0,0.0,0.0,-533.0,447.0,0.0,603.0,0.0,-766.0,0.0,-559.0
