,净值,杠杆倍数,每日PnL,资金占用比例
2017-01-13,1.1705439499999999,1.0001011,-520620.0,0.05659238937589657
2017-01-16,1.17529395,1.00013715,475000.0,0.0606301529927896
2017-01-17,1.161751,1.0000326,-1354295.0,0.060258738748664734
2017-01-18,1.1590413,1.0005776,-270970.0,0.06475522917086733
2017-01-19,1.152877,0.9996172,-616429.9999999992,0.06502641565405504
2017-01-20,1.1501374,0.9998128,-273960.0000000008,0.0630092535031032
2017-01-23,1.15200205,1.0009158,186465.00000000084,0.060816181707315536
2017-01-24,1.14046425,1.0005224,-1153779.9999999995,0.06360450667348845
2017-01-25,1.14446155,0.9999874,399729.99999999895,0.06116130070075313
2017-01-26,1.13550755,0.9987484,-895400.0,0.06376614933119555
2017-02-03,1.14577285,1.0004049,1026530.000000001,0.06548566323595467
2017-02-06,1.1500104,0.99963085,423755.0,0.06302097137556321
2017-02-07,1.14728495,0.999893,-272545.0000000005,0.061006721128870386
2017-02-08,1.15028945,0.9999601,300450.0000000005,0.06085165607665097
2017-02-09,1.1547132,1.0010435,442374.99999999837,0.058499295755863885
2017-02-10,1.15264105,0.9993752,-207214.99999999948,0.05853558659914116
2017-02-13,1.1489731,0.9999069,-366795.0000000005,0.05873486942383595
2017-02-14,1.1517572,0.9995301,278410.0,0.061833447188348385
2017-02-15,1.1478749,1.0007486,-388230.0000000005,0.06211791372038888
2017-02-16,1.1505665999999999,0.999334,269170.00000000163,0.061885234631354674
2017-02-17,1.1474504,0.9998005,-311619.99999999895,0.059904127446380254
2017-02-20,1.1421783,1.0006051,-527209.9999999995,0.061323487760185966
2017-02-21,1.1424929,1.0004906,31459.999999998978,0.06020284064784998
2017-02-22,1.15193315,0.99856225,944025.000000001,0.06392011854160115
2017-02-23,1.15858785,0.99997155,665469.999999999,0.05933798416753638
2017-02-24,1.15652395,0.9999948,-206390.000000001,0.06160458328597519
2017-02-27,1.15675555,1.00037745,23160.000000001037,0.05621234149254785
2017-02-28,1.15292985,1.0001886,-382570.00000000047,0.057470308362646695
2017-03-01,1.1464772,0.99982255,-645264.9999999985,0.058865833092886635
2017-03-02,1.1449141,1.0003228,-156310.0000000005,0.061158367252180754
2017-03-03,1.1538479,1.0003779,893380.0000000005,0.06068938202340187
2017-03-06,1.14750945,1.0001196,-633845.0000000014,0.06099975908695131
2017-03-07,1.1453253,0.99868075,-218414.99999999854,0.061051523527857116
2017-03-08,1.15207135,1.00037945,674604.9999999995,0.05860986951893214
2017-03-09,1.145948,1.0013222,-612334.9999999995,0.05678620932188896
2017-03-10,1.1546786,1.00119,873059.9999999985,0.0563490498568173
