,close,close_dt,commodity,contract,count,direction,holding_period,multiplier,open,open_dt,pnl,rtn,tcost,tcost_mode,tcost_unit,volume
197,3734.0,2017-02-14,HC,HC.SHF,90,-1.0,5.0,10,3480.0,2017-02-10,-2540.0,-0.07298850574712644,0,,,1.0
198,3653.0,2017-02-17,HC,HC.SHF,91,-1.0,8.0,10,3480.0,2017-02-10,-6920.0,-0.04971264367816092,0,,,4.0
199,3653.0,2017-02-17,HC,HC.SHF,92,-1.0,2.0,10,3671.0,2017-02-16,180.0,0.00490329610460365,0,,,1.0
200,3756.0,2017-02-20,HC,HC.SHF,93,1.0,4.0,10,3653.0,2017-02-17,5150.0,0.028196003284971256,0,,,5.0
201,3773.0,2017-02-21,HC,HC.SHF,94,-1.0,2.0,10,3756.0,2017-02-20,-680.0,-0.004526091586794462,0,,,4.0
202,3595.0,2017-02-27,HC,HC.SHF,95,1.0,7.0,10,3773.0,2017-02-21,-7120.0,-0.04717731248343493,0,,,4.0
203,3595.0,2017-02-27,HC,HC.SHF,96,1.0,5.0,10,3666.0,2017-02-23,-710.0,-0.019367157665030006,0,,,1.0
204,3732.0,2017-02-28,HC,HC.SHF,97,-1.0,2.0,10,3595.0,2017-02-27,-1370.0,-0.038108484005563284,0,,,1.0
205,3551.0,2017-03-01,HC,HC.SHF,98,-1.0,3.0,10,3595.0,2017-02-27,1760.0,0.01223922114047288,0,,,4.0
206,3570.0,2017-03-17,HC,HC.SHF,99,1.0,17.0,10,3551.0,2017-03-01,950.0,0.005350605463249789,0,,,5.0
207,3525.0,2017-03-21,HC,HC.SHF,100,-1.0,5.0,10,3570.0,2017-03-17,2250.0,0.012605042016806723,0,,,5.0
208,3361.0,2017-03-23,HC,HC.SHF,101,1.0,3.0,10,3525.0,2017-03-21,-8200.0,-0.04652482269503546,0,,,5.0
209,3233.0,2017-03-28,HC,HC.SHF,102,-1.0,6.0,10,3361.0,2017-03-23,6400.0,0.03808390360011901,0,,,5.0
210,3090.0,2017-03-29,HC,HC.SHF,103,-1.0,2.0,10,3107.0,2017-03-28,850.0,0.0054715159317669775,0,,,5.0
211,3202.0,2017-03-30,HC,HC.SHF,104,1.0,2.0,10,3090.0,2017-03-29,5600.0,0.036245954692556634,0,,,5.0
212,3186.0,2017-03-31,HC,HC.SHF,105,-1.0,2.0,10,3202.0,2017-03-30,800.0,0.004996876951905059,0,,,5.0
213,3200.0,2017-04-05,HC,HC.SHF,106,1.0,6.0,10,3186.0,2017-03-31,700.0,0.004394224733207784,0,,,5.0
214,3174.0,2017-04-06,HC,HC.SHF,107,-1.0,2.0,10,3200.0,2017-04-05,1300.0,0.008125,0,,,5.0
215,3152.0,2017-04-07,HC,HC.SHF,108,1.0,2.0,10,3174.0,2017-04-06,-1100.0,-0.006931316950220542,0,,,5.0
216,3368.0,2017-06-30,HC,HC.SHF,109,-1.0,85.0,10,3152.0,2017-04-07,-10800.0,-0.06852791878172589,0,,,5.0
217,3060.0,2017-04-28,HC,HC.SHF,110,-1.0,17.0,10,3023.0,2017-04-12,-370.0,-0.01223949718822362,0,,,1.0
218,3044.0,2017-05-18,HC,HC.SHF,111,-1.0,14.0,10,2904.0,2017-05-05,-1400.0,-0.048209366391184574,0,,,1.0
219,3076.0,2017-06-12,HC,HC.SHF,112,-1.0,11.0,10,3026.0,2017-06-02,-500.0,-0.016523463317911435,0,,,1.0
220,3123.0,2017-06-15,HC,HC.SHF,113,-1.0,2.0,10,3001.0,2017-06-14,-1220.0,-0.04065311562812396,0,,,1.0
221,3730.0,2017-07-20,HC,HC.SHF,114,1.0,21.0,10,3368.0,2017-06-30,3620.0,0.10748218527315914,0,,,1.0
222,3893.0,2017-08-07,HC,HC.SHF,115,1.0,39.0,10,3368.0,2017-06-30,21000.0,0.15587885985748218,0,,,4.0
223,3796.0,2017-08-01,HC,HC.SHF,116,1.0,12.0,10,3627.0,2017-07-21,1690.0,0.04659498207885305,0,,,1.0
224,4080.0,2017-08-10,HC,HC.SHF,117,-1.0,4.0,10,3893.0,2017-08-07,-7480.0,-0.048034934497816595,0,,,4.0
225,3945.0,2017-08-14,HC,HC.SHF,118,-1.0,5.0,10,4059.0,2017-08-10,4560.0,0.028085735402808575,0,,,4.0
226,4074.0,2017-09-18,HC,HC.SHF,119,1.0,36.0,10,3945.0,2017-08-14,5160.0,0.03269961977186312,0,,,4.0
227,3938.0,2017-11-09,HC,HC.SHF,120,-1.0,53.0,10,4074.0,2017-09-18,5440.0,0.033382425135002454,0,,,4.0
228,4014.0,2017-11-13,HC,HC.SHF,121,1.0,5.0,10,3938.0,2017-11-09,3040.0,0.019299136617572373,0,,,4.0
229,4079.0,2017-11-15,HC,HC.SHF,122,-1.0,3.0,10,4014.0,2017-11-13,-2600.0,-0.01619332336821126,0,,,4.0
230,4047.0,2017-11-16,HC,HC.SHF,123,1.0,2.0,10,4079.0,2017-11-15,-1280.0,-0.007845060063741112,0,,,4.0
231,3930.0,2017-11-20,HC,HC.SHF,124,-1.0,5.0,10,4047.0,2017-11-16,4680.0,0.028910303928836176,0,,,4.0
232,3985.0,2017-11-27,HC,HC.SHF,125,1.0,8.0,10,3930.0,2017-11-20,2200.0,0.013994910941475827,0,,,4.0
233,3860.0,2017-12-15,HC,HC.SHF,126,1.0,19.0,10,3863.0,2017-11-27,-120.0,-0.000776598498576236,0,,,4.0
234,3938.0,2017-12-19,HC,HC.SHF,127,-1.0,5.0,10,3860.0,2017-12-15,-3120.0,-0.020207253886010364,0,,,4.0
235,3978.0,2017-12-25,HC,HC.SHF,128,1.0,7.0,10,3938.0,2017-12-19,1600.0,0.01015744032503809,0,,,4.0
236,3839.0,2018-01-08,HC,HC.SHF,129,-1.0,15.0,10,3978.0,2017-12-25,5560.0,0.03494218200100553,0,,,4.0
237,3860.0,2018-01-09,HC,HC.SHF,130,1.0,2.0,10,3839.0,2018-01-08,840.0,0.005470174524615785,0,,,4.0
238,4030.0,2018-02-06,HC,HC.SHF,131,-1.0,29.0,10,3860.0,2018-01-09,-6800.0,-0.04404145077720207,0,,,4.0
239,4046.0,2018-03-06,HC,HC.SHF,132,1.0,29.0,10,4030.0,2018-02-06,640.0,0.003970223325062035,0,,,4.0
240,4040.0,2018-03-07,HC,HC.SHF,133,-1.0,2.0,10,4046.0,2018-03-06,240.0,0.0014829461196243204,0,,,4.0
241,3820.0,2018-03-14,HC,HC.SHF,134,1.0,8.0,10,4040.0,2018-03-07,-8800.0,-0.054455445544554455,0,,,4.0
242,3878.0,2018-03-19,HC,HC.SHF,135,-1.0,6.0,10,3820.0,2018-03-14,-2320.0,-0.015183246073298429,0,,,4.0
243,3810.0,2018-03-20,HC,HC.SHF,136,1.0,2.0,10,3878.0,2018-03-19,-2720.0,-0.017534811758638472,0,,,4.0
244,3536.0,2018-03-26,HC,HC.SHF,137,-1.0,7.0,10,3810.0,2018-03-20,10960.0,0.07191601049868766,0,,,4.0
245,3582.0,2018-03-29,HC,HC.SHF,138,1.0,4.0,10,3536.0,2018-03-26,2300.0,0.013009049773755657,0,,,5.0
246,3711.0,2018-04-02,HC,HC.SHF,139,-1.0,5.0,10,3582.0,2018-03-29,-1290.0,-0.036013400335008376,0,,,1.0
247,3707.0,2018-04-09,HC,HC.SHF,140,-1.0,12.0,10,3582.0,2018-03-29,-5000.0,-0.03489670575097711,0,,,4.0
248,3707.0,2018-04-09,HC,HC.SHF,141,-1.0,6.0,10,3705.0,2018-04-04,-20.0,-0.0005398110661268556,0,,,1.0
249,4015.0,2018-07-16,HC,HC.SHF,142,1.0,99.0,10,3419.0,2018-04-09,23840.0,0.17431997660134543,0,,,4.0
250,3804.0,2018-05-03,HC,HC.SHF,143,1.0,24.0,10,3516.0,2018-04-10,2880.0,0.08191126279863481,0,,,1.0
251,3722.0,2018-05-11,HC,HC.SHF,144,1.0,2.0,10,3677.0,2018-05-10,450.0,0.012238237693772096,0,,,1.0
252,4042.0,2018-07-18,HC,HC.SHF,145,-1.0,3.0,10,4015.0,2018-07-16,-1080.0,-0.0067247820672478205,0,,,4.0
253,4042.0,2018-07-19,HC,HC.SHF,146,1.0,2.0,10,4042.0,2018-07-18,0.0,0.0,0,,,4.0
254,4019.0,2018-07-20,HC,HC.SHF,147,-1.0,2.0,10,4042.0,2018-07-19,920.0,0.005690252350321623,0,,,4.0
255,4287.0,2018-08-20,HC,HC.SHF,148,1.0,32.0,10,4019.0,2018-07-20,10720.0,0.06668325454093058,0,,,4.0
256,4310.0,2018-08-21,HC,HC.SHF,149,-1.0,2.0,10,4196.0,2018-08-20,-4560.0,-0.02716873212583413,0,,,4.0
257,4145.0,2018-08-31,HC,HC.SHF,150,1.0,11.0,10,4310.0,2018-08-21,-6600.0,-0.0382830626450116,0,,,4.0
258,4064.0,2018-09-03,HC,HC.SHF,151,-1.0,4.0,10,4145.0,2018-08-31,3240.0,0.0195416164053076,0,,,4.0
259,4110.0,2018-09-04,HC,HC.SHF,152,1.0,2.0,10,4064.0,2018-09-03,1840.0,0.011318897637795276,0,,,4.0
260,3880.0,2018-10-08,HC,HC.SHF,153,-1.0,35.0,10,4110.0,2018-09-04,9200.0,0.05596107055961071,0,,,4.0
261,3866.0,2018-10-22,HC,HC.SHF,154,1.0,15.0,10,3880.0,2018-10-08,-560.0,-0.0036082474226804126,0,,,4.0
262,3385.0,2018-11-28,HC,HC.SHF,155,-1.0,38.0,10,3866.0,2018-10-22,19240.0,0.12441800310398345,0,,,4.0
263,3732.0,2018-11-05,HC,HC.SHF,156,-1.0,4.0,10,3680.0,2018-11-02,-520.0,-0.014130434782608696,0,,,1.0
264,3385.0,2018-11-28,HC,HC.SHF,157,-1.0,17.0,10,3630.0,2018-11-12,2450.0,0.0674931129476584,0,,,1.0
265,3230.0,2018-12-04,HC,HC.SHF,158,-1.0,7.0,10,3151.0,2018-11-28,-3950.0,-0.02507140590288797,0,,,5.0
266,3292.0,2018-12-07,HC,HC.SHF,159,1.0,4.0,10,3230.0,2018-12-04,3100.0,0.019195046439628483,0,,,5.0
267,3330.0,2018-12-12,HC,HC.SHF,160,-1.0,6.0,10,3292.0,2018-12-07,-1900.0,-0.011543134872417983,0,,,5.0
268,3464.0,2018-12-14,HC,HC.SHF,161,1.0,3.0,10,3330.0,2018-12-12,6700.0,0.04024024024024024,0,,,5.0
269,3430.0,2018-12-19,HC,HC.SHF,162,-1.0,6.0,10,3464.0,2018-12-14,1700.0,0.009815242494226328,0,,,5.0
270,3420.0,2019-01-11,HC,HC.SHF,163,1.0,24.0,10,3430.0,2018-12-19,-500.0,-0.0029154518950437317,0,,,5.0
271,3438.0,2019-01-14,HC,HC.SHF,164,-1.0,4.0,10,3420.0,2019-01-11,-900.0,-0.005263157894736842,0,,,5.0
272,3535.0,2019-01-22,HC,HC.SHF,165,1.0,9.0,10,3438.0,2019-01-14,4850.0,0.02821407795229785,0,,,5.0
273,3560.0,2019-01-24,HC,HC.SHF,166,-1.0,3.0,10,3535.0,2019-01-22,-1250.0,-0.007072135785007072,0,,,5.0
274,3610.0,2019-01-28,HC,HC.SHF,167,1.0,5.0,10,3560.0,2019-01-24,2500.0,0.014044943820224719,0,,,5.0
275,3588.0,2019-01-29,HC,HC.SHF,168,-1.0,2.0,10,3610.0,2019-01-28,1100.0,0.006094182825484765,0,,,5.0
276,3696.0,2019-02-12,HC,HC.SHF,169,1.0,15.0,10,3588.0,2019-01-29,1080.0,0.030100334448160536,0,,,1.0
277,3635.0,2019-02-19,HC,HC.SHF,170,1.0,22.0,10,3588.0,2019-01-29,1880.0,0.013099219620958752,0,,,4.0
278,3635.0,2019-02-19,HC,HC.SHF,171,1.0,7.0,10,3670.0,2019-02-13,-350.0,-0.009536784741144414,0,,,1.0
279,3638.0,2019-02-20,HC,HC.SHF,172,-1.0,2.0,10,3635.0,2019-02-19,-150.0,-0.0008253094910591472,0,,,5.0
280,3656.0,2019-02-21,HC,HC.SHF,173,1.0,2.0,10,3638.0,2019-02-20,900.0,0.004947773501924134,0,,,5.0
281,3725.0,2019-02-25,HC,HC.SHF,174,-1.0,5.0,10,3656.0,2019-02-21,-690.0,-0.01887308533916849,0,,,1.0
282,3750.0,2019-02-28,HC,HC.SHF,175,-1.0,8.0,10,3656.0,2019-02-21,-3760.0,-0.025711159737417943,0,,,4.0
283,3749.0,2019-02-27,HC,HC.SHF,176,-1.0,2.0,10,3672.0,2019-02-26,-770.0,-0.020969498910675382,0,,,1.0
284,3781.0,2019-03-06,HC,HC.SHF,177,1.0,7.0,10,3750.0,2019-02-28,1240.0,0.008266666666666667,0,,,4.0
285,3715.0,2019-03-07,HC,HC.SHF,178,-1.0,2.0,10,3781.0,2019-03-06,2640.0,0.017455699550383497,0,,,4.0
286,3754.0,2019-03-08,HC,HC.SHF,179,1.0,2.0,10,3715.0,2019-03-07,1560.0,0.010497981157469718,0,,,4.0
287,3698.0,2019-03-19,HC,HC.SHF,180,-1.0,12.0,10,3754.0,2019-03-08,2240.0,0.014917421417155035,0,,,4.0
288,3780.0,2019-03-13,HC,HC.SHF,181,-1.0,2.0,10,3700.0,2019-03-12,-800.0,-0.021621621621621623,0,,,1.0
289,3698.0,2019-03-19,HC,HC.SHF,182,-1.0,2.0,10,3678.0,2019-03-18,-200.0,-0.005437737901033171,0,,,1.0
290,3702.0,2019-03-25,HC,HC.SHF,183,1.0,7.0,10,3698.0,2019-03-19,40.0,0.001081665765278529,0,,,1.0
291,,,HC,HC.SHF,184,1.0,,10,3698.0,2019-03-19,,,0,,,4.0
292,3749.0,2019-04-01,HC,HC.SHF,185,1.0,7.0,10,3668.0,2019-03-26,810.0,0.02208287895310796,0,,,1.0
293,381.0,2015-07-10,ZC,ZC.CZC,1,-1.0,53.0,100,426.6,2015-05-19,18240.000000000007,0.10689170182841073,0,,,4.0
294,378.0,2015-07-13,ZC,ZC.CZC,2,1.0,4.0,100,381.0,2015-07-10,-1200.0,-0.007874015748031496,0,,,4.0
295,381.4,2015-07-21,ZC,ZC.CZC,3,-1.0,9.0,100,378.0,2015-07-13,-1359.999999999991,-0.008994708994708934,0,,,4.0
296,401.4,2015-07-22,ZC,ZC.CZC,4,1.0,2.0,100,381.4,2015-07-21,8000.0,0.05243838489774515,0,,,4.0
297,331.2,2015-10-27,ZC,ZC.CZC,5,-1.0,98.0,100,401.4,2015-07-22,28079.999999999996,0.1748878923766816,0,,,4.0
298,373.2,2015-08-28,ZC,ZC.CZC,6,-1.0,2.0,100,369.4,2015-08-27,-380.00000000000114,-0.010286951813752061,0,,,1.0
299,331.2,2015-10-27,ZC,ZC.CZC,7,-1.0,34.0,100,370.2,2015-09-24,3900.0,0.1053484602917342,0,,,1.0
300,333.2,2015-10-28,ZC,ZC.CZC,8,1.0,2.0,100,331.2,2015-10-27,1000.0,0.006038647342995169,0,,,5.0
301,328.2,2015-11-03,ZC,ZC.CZC,9,-1.0,7.0,100,333.2,2015-10-28,2500.0,0.015006002400960384,0,,,5.0
302,327.4,2015-11-04,ZC,ZC.CZC,10,1.0,2.0,100,328.2,2015-11-03,-400.0000000000057,-0.002437538086532637,0,,,5.0
303,330.2,2015-11-09,ZC,ZC.CZC,11,-1.0,6.0,100,327.4,2015-11-04,-1400.0000000000057,-0.008552229688454524,0,,,5.0
304,308.2,2015-11-10,ZC,ZC.CZC,12,-1.0,2.0,100,306.2,2015-11-09,-1000.0,-0.006531678641410843,0,,,5.0
305,368.0,2016-03-08,ZC,ZC.CZC,13,1.0,120.0,100,308.2,2015-11-10,29900.000000000007,0.19402985074626872,0,,,5.0
306,313.0,2015-12-22,ZC,ZC.CZC,14,1.0,41.0,100,302.8,2015-11-12,1019.9999999999989,0.033685601056803134,0,,,1.0
307,309.4,2015-12-30,ZC,ZC.CZC,15,1.0,3.0,100,301.4,2015-12-28,800.0,0.026542800265428004,0,,,1.0
308,305.8,2016-01-19,ZC,ZC.CZC,16,1.0,6.0,100,298.2,2016-01-14,760.0000000000023,0.025486250838363592,0,,,1.0
309,345.8,2016-03-11,ZC,ZC.CZC,17,-1.0,4.0,100,368.0,2016-03-08,11099.999999999995,0.06032608695652171,0,,,5.0
310,358.2,2016-03-14,ZC,ZC.CZC,18,1.0,4.0,100,345.8,2016-03-11,6199.999999999989,0.035858877964141056,0,,,5.0
311,361.0,2016-03-18,ZC,ZC.CZC,19,-1.0,5.0,100,358.2,2016-03-14,-1400.0000000000057,-0.007816862088218903,0,,,5.0
312,351.0,2016-03-25,ZC,ZC.CZC,20,1.0,8.0,100,361.0,2016-03-18,-5000.0,-0.027700831024930747,0,,,5.0
313,356.0,2016-03-28,ZC,ZC.CZC,21,-1.0,4.0,100,351.0,2016-03-25,-2500.0,-0.014245014245014245,0,,,5.0
314,357.2,2016-03-30,ZC,ZC.CZC,22,1.0,3.0,100,356.0,2016-03-28,599.9999999999943,0.0033707865168539006,0,,,5.0
315,358.2,2016-03-31,ZC,ZC.CZC,23,-1.0,2.0,100,357.2,2016-03-30,-500.0,-0.002799552071668533,0,,,5.0
316,363.2,2016-04-07,ZC,ZC.CZC,24,1.0,8.0,100,358.2,2016-03-31,2500.0,0.013958682300390842,0,,,5.0
317,375.0,2016-04-14,ZC,ZC.CZC,25,1.0,8.0,100,354.4,2016-04-07,10300.000000000011,0.058126410835214505,0,,,5.0
318,410.0,2016-07-12,ZC,ZC.CZC,26,-1.0,90.0,100,375.0,2016-04-14,-14000.0,-0.09333333333333334,0,,,4.0
319,387.2,2016-04-19,ZC,ZC.CZC,27,-1.0,2.0,100,369.8,2016-04-18,-1739.9999999999977,-0.047052460789615946,0,,,1.0
320,372.0,2016-05-17,ZC,ZC.CZC,28,-1.0,2.0,100,367.6,2016-05-16,-439.9999999999977,-0.011969532100108753,0,,,1.0
321,429.0,2016-07-14,ZC,ZC.CZC,29,1.0,3.0,100,410.0,2016-07-12,7600.0,0.046341463414634146,0,,,4.0
322,434.8,2016-07-22,ZC,ZC.CZC,30,-1.0,9.0,100,429.0,2016-07-14,-2320.0000000000045,-0.013519813519813547,0,,,4.0
323,431.0,2016-07-27,ZC,ZC.CZC,31,-1.0,3.0,100,431.0,2016-07-25,-0.0,-0.0,0,,,4.0
324,446.0,2016-07-29,ZC,ZC.CZC,32,1.0,2.0,100,434.0,2016-07-28,4800.0,0.027649769585253458,0,,,4.0
325,446.6,2016-08-01,ZC,ZC.CZC,33,-1.0,4.0,100,446.0,2016-07-29,-240.0000000000091,-0.0013452914798206788,0,,,4.0
326,477.0,2016-08-11,ZC,ZC.CZC,34,1.0,11.0,100,446.6,2016-08-01,3039.9999999999977,0.0680698611733094,0,,,1.0
327,462.0,2016-08-16,ZC,ZC.CZC,35,1.0,16.0,100,446.6,2016-08-01,4619.999999999993,0.03448275862068959,0,,,3.0
328,462.0,2016-08-16,ZC,ZC.CZC,36,1.0,5.0,100,475.2,2016-08-12,-1319.9999999999989,-0.027777777777777755,0,,,1.0
329,516.0,2016-08-17,ZC,ZC.CZC,37,1.0,2.0,100,517.4,2016-08-16,-559.9999999999909,-0.002705836876691104,0,,,4.0
330,501.6,2016-09-12,ZC,ZC.CZC,38,-1.0,27.0,100,516.0,2016-08-17,4319.999999999993,0.027906976744186,0,,,3.0
331,517.0,2016-09-20,ZC,ZC.CZC,39,1.0,9.0,100,501.6,2016-09-12,4619.999999999993,0.03070175438596486,0,,,3.0
332,523.0,2016-09-26,ZC,ZC.CZC,40,-1.0,7.0,100,517.0,2016-09-20,-1800.0,-0.01160541586073501,0,,,3.0
333,526.2,2016-09-28,ZC,ZC.CZC,41,1.0,3.0,100,523.0,2016-09-26,960.0000000000136,0.00611854684512437,0,,,3.0
334,527.4,2016-09-29,ZC,ZC.CZC,42,-1.0,2.0,100,526.2,2016-09-28,-359.99999999997954,-0.002280501710376153,0,,,3.0
335,541.2,2016-09-30,ZC,ZC.CZC,43,1.0,2.0,100,527.4,2016-09-29,4140.00000000002,0.026166097838452917,0,,,3.0
336,543.0,2016-10-12,ZC,ZC.CZC,44,-1.0,13.0,100,541.2,2016-09-30,-539.9999999999864,-0.00332594235033251,0,,,3.0
337,587.0,2016-10-18,ZC,ZC.CZC,45,1.0,7.0,100,543.0,2016-10-12,13200.0,0.08103130755064457,0,,,3.0
338,612.0,2016-10-28,ZC,ZC.CZC,46,-1.0,11.0,100,587.0,2016-10-18,-7500.0,-0.04258943781942078,0,,,3.0
339,672.8,2016-11-08,ZC,ZC.CZC,47,1.0,12.0,100,612.0,2016-10-28,6079.999999999995,0.0993464052287581,0,,,1.0
340,593.0,2016-11-30,ZC,ZC.CZC,48,1.0,34.0,100,612.0,2016-10-28,-3800.0,-0.03104575163398693,0,,,2.0
341,593.0,2016-11-30,ZC,ZC.CZC,49,1.0,22.0,100,633.6,2016-11-09,-4060.0000000000023,-0.06407828282828286,0,,,1.0
342,599.0,2016-12-02,ZC,ZC.CZC,50,-1.0,3.0,100,593.0,2016-11-30,-1800.0,-0.01011804384485666,0,,,3.0
343,611.0,2016-12-05,ZC,ZC.CZC,51,1.0,4.0,100,599.0,2016-12-02,3600.0,0.02003338898163606,0,,,3.0
344,605.0,2016-12-06,ZC,ZC.CZC,52,-1.0,2.0,100,611.0,2016-12-05,1800.0,0.009819967266775777,0,,,3.0
345,526.8,2017-02-06,ZC,ZC.CZC,53,1.0,63.0,100,525.0,2016-12-06,539.9999999999864,0.003428571428571342,0,,,3.0
346,530.0,2017-02-10,ZC,ZC.CZC,54,-1.0,5.0,100,526.8,2017-02-06,-960.0000000000136,-0.006074411541382015,0,,,3.0
347,567.2,2017-02-24,ZC,ZC.CZC,55,1.0,15.0,100,530.0,2017-02-10,11160.000000000015,0.07018867924528312,0,,,3.0
348,564.2,2017-02-27,ZC,ZC.CZC,56,-1.0,4.0,100,567.2,2017-02-24,900.0,0.005289139633286318,0,,,3.0
349,582.6,2017-03-01,ZC,ZC.CZC,57,1.0,3.0,100,564.2,2017-02-27,5519.999999999993,0.032612548741580955,0,,,3.0
350,583.0,2017-03-02,ZC,ZC.CZC,58,-1.0,2.0,100,582.6,2017-03-01,-119.99999999999318,-0.0006865774116031192,0,,,3.0
351,621.0,2017-03-29,ZC,ZC.CZC,59,1.0,28.0,100,583.0,2017-03-02,11400.0,0.06518010291595197,0,,,3.0
352,635.2,2017-03-30,ZC,ZC.CZC,60,-1.0,2.0,100,621.0,2017-03-29,-4260.000000000014,-0.022866344605475115,0,,,3.0
353,633.2,2017-03-31,ZC,ZC.CZC,61,1.0,2.0,100,635.2,2017-03-30,-600.0,-0.0031486146095717885,0,,,3.0
354,617.0,2017-04-19,ZC,ZC.CZC,62,-1.0,20.0,100,633.2,2017-03-31,4860.000000000014,0.02558433354390405,0,,,3.0
355,531.8,2017-04-20,ZC,ZC.CZC,63,-1.0,2.0,100,535.0,2017-04-19,960.0000000000136,0.005981308411215038,0,,,3.0
356,510.4,2017-05-15,ZC,ZC.CZC,64,1.0,26.0,100,531.8,2017-04-20,-6419.999999999993,-0.04024069198946968,0,,,3.0
357,588.0,2017-07-13,ZC,ZC.CZC,65,-1.0,60.0,100,510.4,2017-05-15,-23280.000000000007,-0.152037617554859,0,,,3.0
358,598.6,2017-07-17,ZC,ZC.CZC,66,1.0,5.0,100,588.0,2017-07-13,3180.000000000007,0.01802721088435378,0,,,3.0
359,613.8,2017-07-18,ZC,ZC.CZC,67,-1.0,2.0,100,598.6,2017-07-17,-4559.99999999998,-0.0253925826929501,0,,,3.0
360,596.0,2017-08-10,ZC,ZC.CZC,68,1.0,24.0,100,613.8,2017-07-18,-5339.999999999986,-0.028999674160964408,0,,,3.0
361,600.6,2017-08-14,ZC,ZC.CZC,69,1.0,5.0,100,596.6,2017-08-10,1200.0,0.006704659738518269,0,,,3.0
362,595.2,2017-08-23,ZC,ZC.CZC,70,-1.0,10.0,100,600.6,2017-08-14,1619.9999999999932,0.008991008991008952,0,,,3.0
363,592.6,2017-08-24,ZC,ZC.CZC,71,1.0,2.0,100,595.2,2017-08-23,-780.0000000000068,-0.004368279569892512,0,,,3.0
364,594.6,2017-08-25,ZC,ZC.CZC,72,-1.0,2.0,100,592.6,2017-08-24,-600.0,-0.0033749578130273365,0,,,3.0
365,617.0,2017-08-28,ZC,ZC.CZC,73,1.0,4.0,100,594.6,2017-08-25,6719.999999999993,0.037672384796501805,0,,,3.0
366,631.0,2017-09-26,ZC,ZC.CZC,74,-1.0,30.0,100,617.0,2017-08-28,-4200.0,-0.022690437601296597,0,,,3.0
367,636.0,2017-11-09,ZC,ZC.CZC,75,1.0,45.0,100,631.0,2017-09-26,1500.0,0.00792393026941363,0,,,3.0
368,642.8,2017-11-13,ZC,ZC.CZC,76,-1.0,5.0,100,636.0,2017-11-09,-2039.9999999999864,-0.010691823899370997,0,,,3.0
369,648.2,2017-11-15,ZC,ZC.CZC,77,1.0,3.0,100,642.8,2017-11-13,1620.0000000000273,0.008400746733043078,0,,,3.0
370,630.4,2017-11-17,ZC,ZC.CZC,78,-1.0,3.0,100,648.2,2017-11-15,5340.00000000002,0.027460660290034043,0,,,3.0
371,634.4,2017-11-20,ZC,ZC.CZC,79,1.0,4.0,100,630.4,2017-11-17,1200.0,0.00634517766497462,0,,,3.0
372,638.2,2017-11-23,ZC,ZC.CZC,80,-1.0,4.0,100,634.4,2017-11-20,-1140.0000000000205,-0.005989911727616754,0,,,3.0
373,645.0,2017-11-24,ZC,ZC.CZC,81,1.0,2.0,100,638.2,2017-11-23,2039.9999999999864,0.010654967094954488,0,,,3.0
374,648.4,2017-11-27,ZC,ZC.CZC,82,-1.0,4.0,100,645.0,2017-11-24,-1019.9999999999932,-0.005271317829457329,0,,,3.0
375,659.4,2017-11-28,ZC,ZC.CZC,83,1.0,2.0,100,648.4,2017-11-27,3300.0,0.016964836520666257,0,,,3.0
376,660.0,2017-11-29,ZC,ZC.CZC,84,-1.0,2.0,100,659.4,2017-11-28,-180.00000000000682,-0.0009099181073703713,0,,,3.0
377,658.0,2017-11-30,ZC,ZC.CZC,85,1.0,2.0,100,660.0,2017-11-29,-600.0,-0.0030303030303030303,0,,,3.0
378,671.0,2017-12-04,ZC,ZC.CZC,86,-1.0,5.0,100,658.0,2017-11-30,-3900.0,-0.019756838905775075,0,,,3.0
379,674.0,2017-12-06,ZC,ZC.CZC,87,1.0,3.0,100,671.0,2017-12-04,600.0,0.004470938897168405,0,,,2.0
380,688.8,2017-12-20,ZC,ZC.CZC,88,-1.0,15.0,100,674.0,2017-12-06,-2959.999999999991,-0.0219584569732937,0,,,2.0
381,608.4,2017-12-29,ZC,ZC.CZC,89,-1.0,10.0,100,639.2,2017-12-20,6160.000000000014,0.04818523153942438,0,,,2.0
382,608.4,2017-12-29,ZC,ZC.CZC,90,-1.0,9.0,100,638.0,2017-12-21,2960.0000000000023,0.046394984326018844,0,,,1.0
383,628.0,2018-01-08,ZC,ZC.CZC,91,1.0,11.0,100,608.4,2017-12-29,5880.000000000007,0.03221564760026303,0,,,3.0
384,633.8,2018-01-09,ZC,ZC.CZC,92,-1.0,2.0,100,628.0,2018-01-08,-1739.9999999999864,-0.009235668789808844,0,,,3.0
385,668.8,2018-01-26,ZC,ZC.CZC,93,1.0,18.0,100,633.8,2018-01-09,3500.0,0.055222467655411805,0,,,1.0
386,621.0,2018-03-09,ZC,ZC.CZC,94,1.0,60.0,100,633.8,2018-01-09,-2559.999999999991,-0.020195645313979105,0,,,2.0
387,621.0,2018-03-09,ZC,ZC.CZC,95,1.0,37.0,100,663.2,2018-02-01,-4220.000000000005,-0.06363088057901092,0,,,1.0
388,607.2,2018-03-14,ZC,ZC.CZC,96,-1.0,6.0,100,621.0,2018-03-09,4139.999999999986,0.02222222222222215,0,,,3.0
389,610.2,2018-03-19,ZC,ZC.CZC,97,1.0,6.0,100,607.2,2018-03-14,900.0,0.004940711462450593,0,,,3.0
