,close,close_dt,close_exchange_rate,commodity,contract,count,direction,holding_period,multiplier,open,open_dt,open_exchange_rate,pnl,rtn,tcost,tcost_mode,tcost_unit,volume
54,4584.0,2016-03-17,1.0,TA,TA.CZC,55,-1.0,115.0,5,4400.0,2015-11-24,1.0,-6440.0,-0.04181818181818182,0,,,7.0
55,4466.0,2015-12-31,1.0,TA,TA.CZC,56,-1.0,23.0,5,4284.0,2015-12-09,1.0,-910.0,-0.042483660130718956,0,,,1.0
56,4480.0,2016-01-06,1.0,TA,TA.CZC,57,-1.0,2.0,5,4448.0,2016-01-05,1.0,-160.0,-0.007194244604316547,0,,,1.0
57,4446.0,2016-02-22,1.0,TA,TA.CZC,58,-1.0,46.0,5,4420.0,2016-01-08,1.0,-130.0,-0.0058823529411764705,0,,,1.0
58,4578.0,2016-03-02,1.0,TA,TA.CZC,59,-1.0,8.0,5,4448.0,2016-02-24,1.0,-650.0,-0.02922661870503597,0,,,1.0
59,4636.0,2016-03-18,1.0,TA,TA.CZC,60,1.0,2.0,5,4584.0,2016-03-17,1.0,1820.0,0.011343804537521814,0,,,7.0
60,4654.0,2016-03-30,1.0,TA,TA.CZC,61,-1.0,13.0,5,4636.0,2016-03-18,1.0,-630.0,-0.003882657463330457,0,,,7.0
61,4818.0,2016-06-29,1.0,TA,TA.CZC,62,-1.0,92.0,5,4804.0,2016-03-30,1.0,-490.0,-0.0029142381348875937,0,,,7.0
62,4728.0,2016-07-07,1.0,TA,TA.CZC,63,1.0,9.0,5,4818.0,2016-06-29,1.0,-3150.0,-0.0186799501867995,0,,,7.0
63,4734.0,2016-07-08,1.0,TA,TA.CZC,64,-1.0,2.0,5,4728.0,2016-07-07,1.0,-210.0,-0.0012690355329949238,0,,,7.0
64,4642.0,2016-07-11,1.0,TA,TA.CZC,65,1.0,4.0,5,4734.0,2016-07-08,1.0,-3220.0,-0.019433882551753275,0,,,7.0
65,4718.0,2016-07-13,1.0,TA,TA.CZC,66,-1.0,3.0,5,4642.0,2016-07-11,1.0,-2660.0,-0.016372253339077984,0,,,7.0
66,4612.0,2016-07-19,1.0,TA,TA.CZC,67,1.0,7.0,5,4718.0,2016-07-13,1.0,-3710.0,-0.022467147096227214,0,,,7.0
67,4626.0,2016-07-21,1.0,TA,TA.CZC,68,-1.0,3.0,5,4612.0,2016-07-19,1.0,-490.0,-0.003035559410234172,0,,,7.0
68,4696.0,2016-07-25,1.0,TA,TA.CZC,69,1.0,5.0,5,4626.0,2016-07-21,1.0,2450.0,0.015131863380890618,0,,,7.0
69,4588.0,2016-07-27,1.0,TA,TA.CZC,70,-1.0,3.0,5,4696.0,2016-07-25,1.0,3780.0,0.022998296422487224,0,,,7.0
70,4606.0,2016-07-28,1.0,TA,TA.CZC,71,1.0,2.0,5,4588.0,2016-07-27,1.0,630.0,0.003923278116826504,0,,,7.0
71,4602.0,2016-07-29,1.0,TA,TA.CZC,72,-1.0,2.0,5,4606.0,2016-07-28,1.0,140.0,0.0008684324793747286,0,,,7.0
72,4608.0,2016-08-05,1.0,TA,TA.CZC,73,1.0,8.0,5,4602.0,2016-07-29,1.0,210.0,0.001303780964797914,0,,,7.0
73,4778.0,2016-08-08,1.0,TA,TA.CZC,74,1.0,4.0,5,4772.0,2016-08-05,1.0,210.0,0.0012573344509639564,0,,,7.0
74,5222.0,2016-11-14,1.0,TA,TA.CZC,75,-1.0,99.0,5,4778.0,2016-08-08,1.0,-2220.0,-0.09292591042277103,0,,,1.0
75,4826.0,2016-11-15,1.0,TA,TA.CZC,76,-1.0,100.0,5,4778.0,2016-08-08,1.0,-1440.0,-0.010046044370029301,0,,,6.0
76,5162.0,2016-11-25,1.0,TA,TA.CZC,77,-1.0,11.0,5,4898.0,2016-11-15,1.0,-1320.0,-0.05389955083707636,0,,,1.0
77,5456.0,2017-01-17,1.0,TA,TA.CZC,78,-1.0,64.0,5,4898.0,2016-11-15,1.0,-16740.0,-0.11392405063291139,0,,,6.0
78,5200.0,2016-12-02,1.0,TA,TA.CZC,79,-1.0,2.0,5,5210.0,2016-12-01,1.0,50.0,0.0019193857965451055,0,,,1.0
79,5454.0,2017-01-18,1.0,TA,TA.CZC,80,1.0,2.0,5,5456.0,2017-01-17,1.0,-60.0,-0.00036656891495601173,0,,,6.0
80,5398.0,2017-01-19,1.0,TA,TA.CZC,81,-1.0,2.0,5,5454.0,2017-01-18,1.0,1680.0,0.010267693436010267,0,,,6.0
81,5458.0,2017-01-20,1.0,TA,TA.CZC,82,1.0,2.0,5,5398.0,2017-01-19,1.0,1800.0,0.011115227862171175,0,,,6.0
82,5410.0,2017-01-23,1.0,TA,TA.CZC,83,-1.0,4.0,5,5458.0,2017-01-20,1.0,1440.0,0.008794430194210334,0,,,6.0
83,5564.0,2017-01-24,1.0,TA,TA.CZC,84,1.0,2.0,5,5410.0,2017-01-23,1.0,4620.0,0.028465804066543438,0,,,6.0
84,5652.0,2017-01-26,1.0,TA,TA.CZC,85,-1.0,3.0,5,5564.0,2017-01-24,1.0,-2640.0,-0.015815959741193385,0,,,6.0
85,5662.0,2017-02-06,1.0,TA,TA.CZC,86,1.0,12.0,5,5652.0,2017-01-26,1.0,300.0,0.0017692852087756545,0,,,6.0
86,5794.0,2017-02-07,1.0,TA,TA.CZC,87,-1.0,2.0,5,5662.0,2017-02-06,1.0,-3960.0,-0.023313316849169905,0,,,6.0
87,5672.0,2017-02-20,1.0,TA,TA.CZC,88,1.0,14.0,5,5794.0,2017-02-07,1.0,-3660.0,-0.02105626510182948,0,,,6.0
88,5554.0,2017-02-24,1.0,TA,TA.CZC,89,-1.0,5.0,5,5672.0,2017-02-20,1.0,3540.0,0.02080394922425952,0,,,6.0
89,5594.0,2017-02-27,1.0,TA,TA.CZC,90,1.0,4.0,5,5554.0,2017-02-24,1.0,1200.0,0.007202016564638099,0,,,6.0
90,5612.0,2017-02-28,1.0,TA,TA.CZC,91,-1.0,2.0,5,5594.0,2017-02-27,1.0,-540.0,-0.0032177332856632105,0,,,6.0
91,5572.0,2017-03-01,1.0,TA,TA.CZC,92,1.0,2.0,5,5612.0,2017-02-28,1.0,-1200.0,-0.007127583749109052,0,,,6.0
92,5580.0,2017-03-02,1.0,TA,TA.CZC,93,-1.0,2.0,5,5572.0,2017-03-01,1.0,-240.0,-0.0014357501794687725,0,,,6.0
93,5100.0,2017-03-13,1.0,TA,TA.CZC,94,1.0,12.0,5,5580.0,2017-03-02,1.0,-14400.0,-0.08602150537634409,0,,,6.0
94,5112.0,2017-03-17,1.0,TA,TA.CZC,95,-1.0,5.0,5,5100.0,2017-03-13,1.0,-420.0,-0.002352941176470588,0,,,7.0
95,5074.0,2017-03-22,1.0,TA,TA.CZC,96,1.0,6.0,5,5112.0,2017-03-17,1.0,-1330.0,-0.007433489827856025,0,,,7.0
96,5010.0,2017-04-06,1.0,TA,TA.CZC,97,-1.0,16.0,5,5074.0,2017-03-22,1.0,2240.0,0.012613322822230981,0,,,7.0
97,5040.0,2017-04-07,1.0,TA,TA.CZC,98,1.0,2.0,5,5010.0,2017-04-06,1.0,1050.0,0.005988023952095809,0,,,7.0
98,5112.0,2017-04-10,1.0,TA,TA.CZC,99,1.0,4.0,5,5186.0,2017-04-07,1.0,-2590.0,-0.014269186270728885,0,,,7.0
99,5170.0,2017-04-11,1.0,TA,TA.CZC,100,-1.0,2.0,5,5112.0,2017-04-10,1.0,-290.0,-0.01134585289514867,0,,,1.0
100,4972.0,2017-07-07,1.0,TA,TA.CZC,101,-1.0,89.0,5,5112.0,2017-04-10,1.0,4200.0,0.027386541471048513,0,,,6.0
101,5154.0,2017-04-18,1.0,TA,TA.CZC,102,-1.0,7.0,5,5124.0,2017-04-12,1.0,-150.0,-0.00585480093676815,0,,,1.0
102,4972.0,2017-07-07,1.0,TA,TA.CZC,103,-1.0,79.0,5,5062.0,2017-04-20,1.0,450.0,0.017779533781114184,0,,,1.0
103,5182.0,2017-07-12,1.0,TA,TA.CZC,104,1.0,6.0,5,4972.0,2017-07-07,1.0,7350.0,0.042236524537409496,0,,,7.0
104,5304.0,2017-07-14,1.0,TA,TA.CZC,105,-1.0,3.0,5,5182.0,2017-07-12,1.0,-3660.0,-0.023543033577769202,0,,,6.0
105,5212.0,2017-07-25,1.0,TA,TA.CZC,106,1.0,12.0,5,5304.0,2017-07-14,1.0,-2760.0,-0.017345399698340876,0,,,6.0
106,5220.0,2017-07-26,1.0,TA,TA.CZC,107,-1.0,2.0,5,5212.0,2017-07-25,1.0,-240.0,-0.0015349194167306216,0,,,6.0
107,5140.0,2017-08-07,1.0,TA,TA.CZC,108,1.0,13.0,5,5220.0,2017-07-26,1.0,-2400.0,-0.01532567049808429,0,,,6.0
108,5140.0,2017-08-07,1.0,TA,TA.CZC,109,1.0,5.0,5,5118.0,2017-08-03,1.0,110.0,0.0042985541227041815,0,,,1.0
109,5216.0,2017-08-09,1.0,TA,TA.CZC,110,1.0,3.0,5,5236.0,2017-08-07,1.0,-600.0,-0.0038197097020626434,0,,,6.0
110,5300.0,2017-08-10,1.0,TA,TA.CZC,111,-1.0,2.0,5,5216.0,2017-08-09,1.0,-2520.0,-0.016104294478527608,0,,,6.0
111,5108.0,2017-08-17,1.0,TA,TA.CZC,112,1.0,8.0,5,5300.0,2017-08-10,1.0,-5760.0,-0.036226415094339624,0,,,6.0
112,5108.0,2017-08-17,1.0,TA,TA.CZC,113,1.0,2.0,5,5126.0,2017-08-16,1.0,-90.0,-0.00351150994927819,0,,,1.0
113,5130.0,2017-08-18,1.0,TA,TA.CZC,114,-1.0,2.0,5,5108.0,2017-08-17,1.0,-770.0,-0.004306969459671104,0,,,7.0
114,5380.0,2017-09-05,1.0,TA,TA.CZC,115,1.0,19.0,5,5130.0,2017-08-18,1.0,7500.0,0.04873294346978557,0,,,6.0
115,5396.0,2017-09-06,1.0,TA,TA.CZC,116,-1.0,2.0,5,5380.0,2017-09-05,1.0,-480.0,-0.002973977695167286,0,,,6.0
116,5304.0,2017-09-08,1.0,TA,TA.CZC,117,1.0,3.0,5,5396.0,2017-09-06,1.0,-2760.0,-0.01704966641957005,0,,,6.0
117,5270.0,2017-09-15,1.0,TA,TA.CZC,118,-1.0,8.0,5,5304.0,2017-09-08,1.0,1020.0,0.00641025641025641,0,,,6.0
118,5140.0,2017-10-10,1.0,TA,TA.CZC,119,1.0,26.0,5,5270.0,2017-09-15,1.0,-3900.0,-0.024667931688804556,0,,,6.0
119,5152.0,2017-10-09,1.0,TA,TA.CZC,120,1.0,11.0,5,5130.0,2017-09-29,1.0,110.0,0.0042884990253411305,0,,,1.0
120,5186.0,2017-10-25,1.0,TA,TA.CZC,121,-1.0,16.0,5,5140.0,2017-10-10,1.0,-1380.0,-0.00894941634241245,0,,,6.0
121,5146.0,2017-10-16,1.0,TA,TA.CZC,122,-1.0,5.0,5,5128.0,2017-10-12,1.0,-90.0,-0.0035101404056162248,0,,,1.0
122,5538.0,2017-11-14,1.0,TA,TA.CZC,123,1.0,21.0,5,5186.0,2017-10-25,1.0,10560.0,0.06787504820671038,0,,,6.0
123,5622.0,2017-11-15,1.0,TA,TA.CZC,124,-1.0,2.0,5,5538.0,2017-11-14,1.0,-2520.0,-0.015167930660888408,0,,,6.0
124,5550.0,2017-11-16,1.0,TA,TA.CZC,125,1.0,2.0,5,5622.0,2017-11-15,1.0,-2160.0,-0.012806830309498399,0,,,6.0
125,5546.0,2017-11-20,1.0,TA,TA.CZC,126,-1.0,5.0,5,5550.0,2017-11-16,1.0,120.0,0.0007207207207207207,0,,,6.0
126,5440.0,2017-11-23,1.0,TA,TA.CZC,127,1.0,4.0,5,5546.0,2017-11-20,1.0,-3180.0,-0.019112874143526866,0,,,6.0
127,5560.0,2017-12-04,1.0,TA,TA.CZC,128,1.0,12.0,5,5462.0,2017-11-23,1.0,2940.0,0.01794214573416331,0,,,6.0
128,5566.0,2017-12-05,1.0,TA,TA.CZC,129,-1.0,2.0,5,5560.0,2017-12-04,1.0,-180.0,-0.001079136690647482,0,,,6.0
129,5512.0,2018-03-27,1.0,TA,TA.CZC,130,1.0,113.0,5,5566.0,2017-12-05,1.0,-1620.0,-0.009701760689902982,0,,,6.0
130,5574.0,2018-04-23,1.0,TA,TA.CZC,131,1.0,28.0,5,5504.0,2018-03-27,1.0,2100.0,0.012718023255813954,0,,,6.0
131,5612.0,2018-05-04,1.0,TA,TA.CZC,132,-1.0,12.0,5,5574.0,2018-04-23,1.0,-1140.0,-0.0068173663437387875,0,,,6.0
132,5674.0,2018-05-10,1.0,TA,TA.CZC,133,1.0,7.0,5,5612.0,2018-05-04,1.0,1860.0,0.011047754811119031,0,,,6.0
133,5800.0,2018-05-15,1.0,TA,TA.CZC,134,-1.0,6.0,5,5674.0,2018-05-10,1.0,-3780.0,-0.022206556221360592,0,,,6.0
134,5860.0,2018-05-16,1.0,TA,TA.CZC,135,1.0,2.0,5,5800.0,2018-05-15,1.0,1800.0,0.010344827586206896,0,,,6.0
135,5848.0,2018-05-17,1.0,TA,TA.CZC,136,-1.0,2.0,5,5860.0,2018-05-16,1.0,360.0,0.0020477815699658703,0,,,6.0
136,5844.0,2018-05-18,1.0,TA,TA.CZC,137,1.0,2.0,5,5848.0,2018-05-17,1.0,-120.0,-0.0006839945280437756,0,,,6.0
137,5686.0,2018-06-06,1.0,TA,TA.CZC,138,-1.0,20.0,5,5844.0,2018-05-18,1.0,4740.0,0.0270362765229295,0,,,6.0
138,5690.0,2018-06-07,1.0,TA,TA.CZC,139,1.0,2.0,5,5686.0,2018-06-06,1.0,120.0,0.0007034822370735139,0,,,6.0
139,5712.0,2018-06-08,1.0,TA,TA.CZC,140,-1.0,2.0,5,5690.0,2018-06-07,1.0,-660.0,-0.003866432337434095,0,,,6.0
140,5680.0,2018-06-19,1.0,TA,TA.CZC,141,1.0,12.0,5,5712.0,2018-06-08,1.0,-960.0,-0.0056022408963585435,0,,,6.0
141,5562.0,2018-06-20,1.0,TA,TA.CZC,142,-1.0,2.0,5,5680.0,2018-06-19,1.0,3540.0,0.020774647887323944,0,,,6.0
142,5622.0,2018-06-25,1.0,TA,TA.CZC,143,1.0,6.0,5,5562.0,2018-06-20,1.0,1800.0,0.010787486515641856,0,,,6.0
143,5632.0,2018-06-27,1.0,TA,TA.CZC,144,-1.0,3.0,5,5622.0,2018-06-25,1.0,-300.0,-0.0017787264318747777,0,,,6.0
144,5790.0,2018-06-28,1.0,TA,TA.CZC,145,1.0,2.0,5,5632.0,2018-06-27,1.0,4740.0,0.028053977272727272,0,,,6.0
145,5800.0,2018-06-29,1.0,TA,TA.CZC,146,-1.0,2.0,5,5790.0,2018-06-28,1.0,-300.0,-0.0017271157167530224,0,,,6.0
146,6160.0,2018-07-25,1.0,TA,TA.CZC,147,1.0,27.0,5,5800.0,2018-06-29,1.0,1800.0,0.06206896551724138,0,,,1.0
147,7058.0,2018-08-07,1.0,TA,TA.CZC,148,1.0,40.0,5,5800.0,2018-06-29,1.0,31450.0,0.21689655172413794,0,,,5.0
148,7558.0,2018-08-21,1.0,TA,TA.CZC,149,1.0,15.0,5,6566.0,2018-08-07,1.0,4960.0,0.1510813280536095,0,,,1.0
149,6990.0,2018-10-22,1.0,TA,TA.CZC,150,1.0,77.0,5,6566.0,2018-08-07,1.0,8480.0,0.06457508376484922,0,,,4.0
150,7508.0,2018-10-10,1.0,TA,TA.CZC,151,1.0,24.0,5,7332.0,2018-09-17,1.0,880.0,0.024004364429896344,0,,,1.0
151,6990.0,2018-10-22,1.0,TA,TA.CZC,152,1.0,7.0,5,7406.0,2018-10-16,1.0,-2080.0,-0.056170672427761276,0,,,1.0
152,6950.0,2018-10-25,1.0,TA,TA.CZC,153,-1.0,4.0,5,6990.0,2018-10-22,1.0,1000.0,0.005722460658082976,0,,,5.0
153,6788.0,2018-10-26,1.0,TA,TA.CZC,154,1.0,2.0,5,6950.0,2018-10-25,1.0,-4050.0,-0.02330935251798561,0,,,5.0
154,6536.0,2018-11-14,1.0,TA,TA.CZC,155,-1.0,20.0,5,6788.0,2018-10-26,1.0,6300.0,0.037124337065409546,0,,,5.0
155,6574.0,2018-11-19,1.0,TA,TA.CZC,156,1.0,6.0,5,6536.0,2018-11-14,1.0,950.0,0.005813953488372093,0,,,5.0
156,5876.0,2018-11-28,1.0,TA,TA.CZC,157,-1.0,10.0,5,6574.0,2018-11-19,1.0,17450.0,0.10617584423486462,0,,,5.0
157,5876.0,2018-11-28,1.0,TA,TA.CZC,158,-1.0,3.0,5,5950.0,2018-11-26,1.0,370.0,0.012436974789915966,0,,,1.0
158,5990.0,2018-11-29,1.0,TA,TA.CZC,159,1.0,2.0,5,5876.0,2018-11-28,1.0,3420.0,0.019400953029271615,0,,,6.0
159,6020.0,2018-11-30,1.0,TA,TA.CZC,160,-1.0,2.0,5,5990.0,2018-11-29,1.0,-900.0,-0.005008347245409015,0,,,6.0
160,5830.0,2018-12-03,1.0,TA,TA.CZC,161,-1.0,4.0,5,5850.0,2018-11-30,1.0,600.0,0.003418803418803419,0,,,6.0
161,6184.0,2018-12-06,1.0,TA,TA.CZC,162,1.0,4.0,5,5830.0,2018-12-03,1.0,1770.0,0.06072041166380789,0,,,1.0
162,6056.0,2018-12-07,1.0,TA,TA.CZC,163,1.0,5.0,5,5830.0,2018-12-03,1.0,5650.0,0.03876500857632933,0,,,5.0
163,6120.0,2018-12-11,1.0,TA,TA.CZC,164,-1.0,5.0,5,6056.0,2018-12-07,1.0,-1600.0,-0.010568031704095112,0,,,5.0
164,6246.0,2018-12-18,1.0,TA,TA.CZC,165,1.0,5.0,5,6074.0,2018-12-14,1.0,4300.0,0.02831741850510372,0,,,5.0
165,5586.0,2019-01-03,1.0,TA,TA.CZC,166,1.0,16.0,5,6202.0,2018-12-19,1.0,-15400.0,-0.09932279909706546,0,,,5.0
166,5586.0,2019-01-03,1.0,TA,TA.CZC,167,1.0,11.0,5,5990.0,2018-12-24,1.0,-2020.0,-0.0674457429048414,0,,,1.0
167,6112.0,2019-01-16,1.0,TA,TA.CZC,168,1.0,13.0,5,5696.0,2019-01-04,1.0,2080.0,0.07303370786516854,0,,,1.0
168,6490.0,2019-02-19,1.0,TA,TA.CZC,169,1.0,47.0,5,5696.0,2019-01-04,1.0,19850.0,0.13939606741573032,0,,,5.0
169,6572.0,2019-03-04,1.0,TA,TA.CZC,170,1.0,13.0,5,6474.0,2019-02-20,1.0,2450.0,0.01513747296879827,0,,,5.0
170,6320.0,2019-03-21,1.0,TA,TA.CZC,171,1.0,17.0,5,6620.0,2019-03-05,1.0,-7500.0,-0.045317220543806644,0,,,5.0
171,,,1.0,TA,TA.CZC,172,1.0,,5,6352.0,2019-03-22,1.0,,,0,,,5.0
172,10760.0,2013-01-10,1.0,L,L.DCE,1,1.0,2.0,5,10770.0,2013-01-09,1.0,-450.0,-0.0009285051067780873,0,,,9.0
173,10630.0,2013-01-16,1.0,L,L.DCE,2,1.0,3.0,5,10620.0,2013-01-14,1.0,450.0,0.0009416195856873823,0,,,9.0
